gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|106259|estExt_Genewise1Plus.C_9_t10475	25.75748	-0.0673701	0.177642	0.3505585	0.6093733
jgi|Aurli1|106262|estExt_Genewise1Plus.C_9_t10480	107.8778	0.05425093	0.1254734	0.4651929	0.7016029
jgi|Aurli1|106283|estExt_Genewise1Plus.C_9_t20012	89.90938	0.0250715	0.13514871	0.7254652	0.8653373
jgi|Aurli1|106365|estExt_Genewise1Plus.C_9_t20141	482.5872	-0.06183326	0.09693008	0.3923063	0.6444548
jgi|Aurli1|10642|gm1.10642_g	124.1465	-0.0790032	0.17210834	0.2875711	0.5501327
jgi|Aurli1|106452|estExt_Genewise1Plus.C_9_t20250	2417.992	0.2007643	0.08701052	0.003915616	0.04970008
jgi|Aurli1|10648|gm1.10648_g	2.819499	0.01730922	0.23890624	0.7771858	0.8956267
jgi|Aurli1|10649|gm1.10649_g	82.04654	-0.3317283	0.33567566	0.01268396	0.0986346
jgi|Aurli1|10650|gm1.10650_g	4.881419	0.02946155	0.21737634	0.6483678	0.8223949
jgi|Aurli1|106506|estExt_Genewise1Plus.C_10_t10023	125.0766	-0.04107313	0.1702559	0.5482679	0.760585
jgi|Aurli1|106529|estExt_Genewise1Plus.C_10_t10046	150.7876	-0.1343989	0.18002501	0.1074501	0.3255939
jgi|Aurli1|10657|gm1.10657_g	64.20012	-0.7193643	0.58131432	0.002143409	0.03446125
jgi|Aurli1|10662|gm1.10662_g	870.98	-0.08083401	0.17227822	0.2785068	0.5418166
jgi|Aurli1|106669|estExt_Genewise1Plus.C_10_t10204	984.2525	0.0151113	0.09425423	0.832121	0.9217403
jgi|Aurli1|106688|estExt_Genewise1Plus.C_10_t10223	509.4937	-0.09036979	0.17142648	0.2355857	0.4938293
jgi|Aurli1|1067|gm1.1067_g	151.2449	-0.0523222	0.10268359	0.4759002	0.7100327
jgi|Aurli1|106712|estExt_Genewise1Plus.C_10_t10265	166.7986	0.08568028	0.08041527	0.1959555	0.4478812
jgi|Aurli1|106755|estExt_Genewise1Plus.C_10_t10317	85.60635	-0.04264399	0.09138855	0.5455107	0.7593054
jgi|Aurli1|10677|gm1.10677_g	1673.072	0.03203299	0.09567721	0.6551507	0.8260521
jgi|Aurli1|1068|gm1.1068_g	149.3791	-0.6629875	0.49586562	0.002146842	0.03446125
jgi|Aurli1|106800|estExt_Genewise1Plus.C_10_t10369	41.06582	-0.3937979	0.38089003	0.008732205	0.07840019
jgi|Aurli1|10682|gm1.10682_g	1125.787	-0.03588808	0.11729786	0.6275696	0.811782
jgi|Aurli1|106824|estExt_Genewise1Plus.C_10_t10418	1535.539	-0.07516622	0.11452312	0.3182676	0.5803488
jgi|Aurli1|10685|gm1.10685_g	393.9166	-0.02295904	0.10845075	0.7552781	0.8829438
jgi|Aurli1|106883|estExt_Genewise1Plus.C_10_t10489	891.2772	-0.0003132102	0.08160641	0.9962539	0.9985206
jgi|Aurli1|10689|gm1.10689_g	216.5015	0.1050641	0.1814911	0.1821054	0.4322127
jgi|Aurli1|106896|estExt_Genewise1Plus.C_10_t20005	59.89135	0.07051198	0.10574326	0.3420775	0.6032131
jgi|Aurli1|10696|gm1.10696_g	573.542	0.1379564	0.10015601	0.06326849	0.2441335
jgi|Aurli1|10699|gm1.10699_g	372.6227	-0.03433052	0.1100439	0.6422816	0.8196134
jgi|Aurli1|107005|estExt_Genewise1Plus.C_10_t20127	544.2101	0.08400428	0.06728684	0.1539918	0.3940852
jgi|Aurli1|10703|gm1.10703_g	11.23415	-0.1446177	0.3757167	0.08565835	0.2878624
jgi|Aurli1|10704|gm1.10704_g	167.6347	0.1224615	0.13571131	0.1237907	0.3510855
jgi|Aurli1|107058|estExt_Genewise1Plus.C_10_t20199	106.8217	-0.07025136	0.14874403	0.3421643	0.6032131
jgi|Aurli1|10709|gm1.10709_g	81.96515	-0.1405496	0.25964612	0.1121548	0.3336361
jgi|Aurli1|107117|estExt_Genewise1Plus.C_10_t20280	384.3475	-0.1221582	0.12396367	0.1197252	0.3456328
jgi|Aurli1|10712|gm1.10712_g	918.4421	0.04850101	0.07276279	0.435724	0.6806456
jgi|Aurli1|107122|estExt_Genewise1Plus.C_10_t20288	62.36783	-0.4084504	0.45698427	0.01067112	0.08845729
jgi|Aurli1|10713|gm1.10713_g	2544.749	0.1362486	0.15472274	0.09758325	0.3095519
jgi|Aurli1|10717|gm1.10717_g	517.9788	0.06436118	0.08693801	0.3513145	0.6099436
jgi|Aurli1|10724|gm1.10724_g	726.7896	-0.1056396	0.12420928	0.1729745	0.4220079
jgi|Aurli1|107242|estExt_Genewise1Plus.C_11_t10120	2023.527	0.09202686	0.20466004	0.2297401	0.4873088
jgi|Aurli1|107249|estExt_Genewise1Plus.C_11_t10127	5134.913	0.02428657	0.15845402	0.7196299	0.8628893
jgi|Aurli1|107289|estExt_Genewise1Plus.C_11_t10170	300.1398	0.03738805	0.11410518	0.6137282	0.803092
jgi|Aurli1|10730|gm1.10730_g	3.95215	0.03221336	0.17982274	0.6290713	0.8125766
jgi|Aurli1|10731|gm1.10731_g	393.8588	0.09895005	0.07814588	0.1287608	0.3583495
jgi|Aurli1|10738|gm1.10738_g	57.57825	0.1100097	0.11747616	0.1537169	0.3936575
jgi|Aurli1|107407|estExt_Genewise1Plus.C_11_t10316	504.5506	0.01735164	0.07015424	0.7750406	0.8947849
jgi|Aurli1|10741|gm1.10741_g	106.5714	-0.1822382	0.21898993	0.05266138	0.2199986
jgi|Aurli1|107413|estExt_Genewise1Plus.C_11_t10325	287.4509	-0.1729315	0.17857325	0.05150607	0.2167825
jgi|Aurli1|10745|gm1.10745_g	1690.459	0.219463	0.17575293	0.01923095	0.1249202
jgi|Aurli1|10747|gm1.10747_g	3.935397	0.05629575	0.26134171	0.3969404	0.6482477
jgi|Aurli1|107639|estExt_Genewise1Plus.C_11_t20116	51.8975	0.03678597	0.12112325	0.6180897	0.8052328
jgi|Aurli1|10765|gm1.10765_g	59.5564	0.01977509	0.14872308	0.7735256	0.8941148
jgi|Aurli1|10767|gm1.10767_g	56.6022	-0.09966774	0.2349965	0.2047449	0.4580191
jgi|Aurli1|10770|gm1.10770_g	286.2983	0.06514887	0.08128172	0.3281969	0.5896569
jgi|Aurli1|10775|gm1.10775_g	640.1868	0.001705871	0.09030753	0.980584	0.9905914
jgi|Aurli1|107800|estExt_Genewise1Plus.C_12_t10194	184.9102	-0.2075097	0.29494504	0.04803885	0.2094024
jgi|Aurli1|107841|estExt_Genewise1Plus.C_12_t10247	599.7574	-0.03716911	0.11473607	0.6157729	0.8041744
jgi|Aurli1|10785|gm1.10785_g	226.1118	-0.06192288	0.0930904	0.3844421	0.6390014
jgi|Aurli1|10788|gm1.10788_g	10.63802	-0.01398323	0.14987548	0.8376044	0.9247318
jgi|Aurli1|107891|estExt_Genewise1Plus.C_12_t10322	767.8053	-0.1341816	0.14049373	0.09747679	0.3095197
jgi|Aurli1|107962|estExt_Genewise1Plus.C_12_t10399	203.9078	-0.001129015	0.11252223	0.9877655	0.9945334
jgi|Aurli1|10801|gm1.10801_g	58.28445	-0.03188118	0.18504408	0.6310422	0.8134957
jgi|Aurli1|108074|estExt_Genewise1Plus.C_12_t20048	64.13567	-0.1187675	0.12937524	0.1317785	0.3626898
jgi|Aurli1|108155|estExt_Genewise1Plus.C_13_t10072	737.1591	-0.3048131	0.14803179	0.001156873	0.02425011
jgi|Aurli1|10816|gm1.10816_g	487.5176	0.01202019	0.09822503	0.8678263	0.9392556
jgi|Aurli1|10817|gm1.10817_g	17.44343	-0.1045936	0.19973803	0.1856091	0.4362833
jgi|Aurli1|108194|estExt_Genewise1Plus.C_13_t10117	285.0797	0.0311739	0.07366511	0.6192213	0.8055171
jgi|Aurli1|108201|estExt_Genewise1Plus.C_13_t10130	222.3629	-0.004473624	0.0971909	0.9504503	0.9772293
jgi|Aurli1|108237|estExt_Genewise1Plus.C_13_t10175	70.66822	0.07721472	0.15797055	0.2995578	0.5613888
jgi|Aurli1|10827|gm1.10827_g	250.4561	0.1115498	0.13257575	0.1551212	0.396183
jgi|Aurli1|108273|estExt_Genewise1Plus.C_13_t10218	879.842	0.009584385	0.10981217	0.8964134	0.9506344
jgi|Aurli1|108284|estExt_Genewise1Plus.C_13_t10237	1.235305	0.009857642	0.23944138	0.8704533	NA
jgi|Aurli1|108292|estExt_Genewise1Plus.C_13_t10245	101.7413	0.05044517	0.11765056	0.498008	0.7255385
jgi|Aurli1|10848|gm1.10848_g	1.870235	0.01685726	0.24984912	0.7768624	0.8954177
jgi|Aurli1|10849|gm1.10849_g	6.436659	-0.06052813	0.25096303	0.3776553	0.6330028
jgi|Aurli1|1085|gm1.1085_g	29.92054	-0.3583462	0.49517377	0.01578193	0.1120297
jgi|Aurli1|10850|gm1.10850_g	7.210794	-0.2622973	0.49280394	0.02441355	0.1454203
jgi|Aurli1|10851|gm1.10851_g	1.552218	0.002128793	0.25501272	0.9704279	NA
jgi|Aurli1|108567|estExt_Genewise1Plus.C_13_t20093	1580.543	-0.3057332	0.26150976	0.009807998	0.0834646
jgi|Aurli1|10860|gm1.10860_g	110.4733	-0.04684801	0.11736596	0.5284546	0.7478445
jgi|Aurli1|108739|estExt_Genewise1Plus.C_14_t10191	333.7002	-0.03456665	0.18537863	0.6043286	0.7970849
jgi|Aurli1|10885|gm1.10885_g	192.2936	-0.01754404	0.1602194	0.7932796	0.9032918
jgi|Aurli1|10888|gm1.10888_g	27.57228	-0.05079242	0.2079274	0.4582095	0.6970456
jgi|Aurli1|10892|gm1.10892_g	266.6482	-0.06854346	0.08332367	0.3103384	0.572147
jgi|Aurli1|10893|gm1.10893_g	21.62196	0.1713232	0.1950613	0.0574378	0.2316691
jgi|Aurli1|10895|gm1.10895_g	6.857791	-0.05034399	0.23015972	0.4561504	0.695049
jgi|Aurli1|10899|gm1.10899_g	107.4479	0.1149351	0.09044224	0.1039805	0.3201855
jgi|Aurli1|109|gm1.109_g	63.15917	0.05692676	0.14518123	0.4332937	0.6786252
jgi|Aurli1|10902|gm1.10902_g	1914.989	-0.2277073	0.16939122	0.01484201	0.1084357
jgi|Aurli1|10903|gm1.10903_g	78.21699	-0.3615367	0.24944869	0.003529578	0.04662707
jgi|Aurli1|109054|estExt_Genewise1Plus.C_15_t10108	43.80767	0.05453889	0.10741587	0.4616732	0.6996364
jgi|Aurli1|109065|estExt_Genewise1Plus.C_15_t10119	351.8275	0.01500297	0.06979216	0.8041455	0.9071856
jgi|Aurli1|1091|gm1.1091_g	8.583383	-0.05199305	0.16256088	0.4607291	0.6993114
jgi|Aurli1|10910|gm1.10910_g	164.8393	-0.04278019	0.08604697	0.5330634	0.7513384
jgi|Aurli1|109147|estExt_Genewise1Plus.C_15_t10216	1612.714	-0.2075352	0.13254948	0.01434429	0.10627
jgi|Aurli1|109167|estExt_Genewise1Plus.C_15_t10251	294.687	0.07964875	0.10407968	0.2826248	0.5459458
jgi|Aurli1|1092|gm1.1092_g	41.16059	0.03461419	0.1355555	0.6301248	0.8130062
jgi|Aurli1|109216|estExt_Genewise1Plus.C_15_t10321	150.0898	0.05546852	0.15243786	0.4397194	0.6832837
jgi|Aurli1|10929|gm1.10929_g	595.7363	-0.04155507	0.11672371	0.575234	0.7780041
jgi|Aurli1|109323|estExt_Genewise1Plus.C_15_t10469	2897.713	-0.02329101	0.11996147	0.7512756	0.8798523
jgi|Aurli1|109325|estExt_Genewise1Plus.C_15_t10471	275.8886	0.1215215	0.07484169	0.05516416	0.226617
jgi|Aurli1|109356|estExt_Genewise1Plus.C_15_t20008	283.154	0.1190464	0.08793953	0.08774132	0.2920216
jgi|Aurli1|10937|gm1.10937_g	36.99928	-0.0334372	0.19016288	0.6143016	0.8035474
jgi|Aurli1|109397|estExt_Genewise1Plus.C_15_t20056	279.2947	0.2177813	0.08008793	0.0009831546	0.02199982
jgi|Aurli1|1094|gm1.1094_g	4.803458	-0.02108098	0.25468933	0.7217128	0.8631611
jgi|Aurli1|10945|gm1.10945_g	0.8309239	-0.09390388	0.30508627	0.2022866	NA
jgi|Aurli1|109495|estExt_Genewise1Plus.C_160115	452.4801	-0.05496394	0.07489386	0.3860242	0.6400359
jgi|Aurli1|1095|gm1.1095_g	1.395062	-0.001485799	0.27104621	0.9777263	NA
jgi|Aurli1|10950|gm1.10950_g	161.4831	-0.1641011	0.09557914	0.02467349	0.1461417
jgi|Aurli1|109503|estExt_Genewise1Plus.C_160125	216.0495	0.1206406	0.08203608	0.07217478	0.2617759
jgi|Aurli1|10967|gm1.10967_g	143.9632	0.01739424	0.10532723	0.8125668	0.9117402
jgi|Aurli1|10968|gm1.10968_g	1.824322	-0.01649451	0.24528874	0.7840221	NA
jgi|Aurli1|10971|gm1.10971_g	8.121339	-0.1010873	0.27095419	0.1987934	0.4508625
jgi|Aurli1|109712|estExt_Genewise1Plus.C_160375	669.5887	-0.06028085	0.12565728	0.4192535	0.6665021
jgi|Aurli1|109737|estExt_Genewise1Plus.C_160406	924.9434	-0.2230003	0.30664424	0.04084299	0.1932048
jgi|Aurli1|10974|gm1.10974_g	2371.729	0.01867255	0.1475202	0.7862488	0.9003929
jgi|Aurli1|10983|gm1.10983_g	4010.146	0.01215846	0.0989733	0.8665989	0.938426
jgi|Aurli1|10989|gm1.10989_g	85.90929	0.1218683	0.11119901	0.1117184	0.3330058
jgi|Aurli1|10992|gm1.10992_g	30.94556	-0.1745039	0.22207701	0.06063912	0.2380583
jgi|Aurli1|109922|estExt_Genewise1Plus.C_17_t10219	433.2221	0.08301919	0.12793154	0.2753748	0.5388797
jgi|Aurli1|109929|estExt_Genewise1Plus.C_17_t10226	51.7471	-0.007015503	0.14174831	0.9195788	0.9604001
jgi|Aurli1|10993|gm1.10993_g	678.7909	-0.1058962	0.12770871	0.1732723	0.4222599
jgi|Aurli1|109932|estExt_Genewise1Plus.C_17_t10229	75.43173	0.08161745	0.12752183	0.2829278	0.546383
jgi|Aurli1|10994|gm1.10994_g	3.536026	-0.06103423	0.27689854	0.3532951	0.6115202
jgi|Aurli1|10996|gm1.10996_g	38.72536	-0.06122232	0.20230472	0.3854238	0.6398077
jgi|Aurli1|110008|estExt_Genewise1Plus.C_17_t10323	1709.371	0.02798082	0.06872756	0.6401518	0.8183609
jgi|Aurli1|110053|estExt_Genewise1Plus.C_17_t10379	206.5699	0.04848711	0.12318461	0.5130671	0.7363329
jgi|Aurli1|110060|estExt_Genewise1Plus.C_17_t10386	878.2443	0.06240458	0.15296413	0.3903375	0.642956
jgi|Aurli1|11007|gm1.11007_g	72.3421	-0.09159698	0.22361353	0.2324199	0.4900034
jgi|Aurli1|11009|gm1.11009_g	23.75074	-0.455412	0.61379301	0.007415082	0.07165095
jgi|Aurli1|11010|gm1.11010_g	369.4857	0.128147	0.10596263	0.09037988	0.2966325
jgi|Aurli1|11016|gm1.11016_g	89.72935	0.02733962	0.12608666	0.7077224	0.8561732
jgi|Aurli1|110188|estExt_Genewise1Plus.C_180026	743.2054	0.04952281	0.08506071	0.4680888	0.7039605
jgi|Aurli1|11021|gm1.11021_g	0.8991235	-0.01281202	0.27170947	0.8118545	NA
jgi|Aurli1|11022|gm1.11022_g	468.5336	-0.002976653	0.10069447	0.9673308	0.985475
jgi|Aurli1|110271|estExt_Genewise1Plus.C_180132	294.2959	0.07872395	0.10943219	0.2935127	0.5549294
jgi|Aurli1|1103|gm1.1103_g	151.7811	0.06506827	0.10224332	0.3760812	0.6312601
jgi|Aurli1|11032|gm1.11032_g	4.395044	-0.09890774	0.30676274	0.1892828	0.4407118
jgi|Aurli1|110351|estExt_Genewise1Plus.C_180228	97.42161	-0.06924767	0.14640554	0.3492943	0.6087347
jgi|Aurli1|11037|gm1.11037_g	751.612	-0.1046455	0.11702713	0.1730946	0.4221198
jgi|Aurli1|11038|gm1.11038_g	58.17993	0.3868957	0.26812773	0.003184777	0.04398375
jgi|Aurli1|11039|gm1.11039_g	414.1361	0.3342333	0.19168506	0.001935404	0.03251829
jgi|Aurli1|110413|estExt_Genewise1Plus.C_180344	144.7364	0.0431961	0.08671388	0.5306554	0.7495751
jgi|Aurli1|11046|gm1.11046_g	19.7934	-0.07156131	0.29188952	0.2855391	0.5481076
jgi|Aurli1|11049|gm1.11049_g	12.79738	0.05959385	0.2244873	0.3927394	0.6448689
jgi|Aurli1|11050|gm1.11050_g	600.1525	0.1218291	0.12157804	0.1193249	0.3450713
jgi|Aurli1|110537|estExt_Genewise1Plus.C_190021	740.9051	0.2090806	0.12116935	0.01078589	0.08881693
jgi|Aurli1|11054|gm1.11054_g	253.794	0.02897929	0.09521591	0.6856248	0.844019
jgi|Aurli1|110557|estExt_Genewise1Plus.C_190048	19619.58	-0.07247067	0.15373668	0.327138	0.588347
jgi|Aurli1|110565|estExt_Genewise1Plus.C_190063	24505.36	-0.04083341	0.1499258	0.5615537	0.7695786
jgi|Aurli1|11058|gm1.11058_g	1479.157	0.009901143	0.11539282	0.8929697	0.9500217
jgi|Aurli1|11061|gm1.11061_g	68.2657	-0.3375384	0.36346573	0.01395091	0.1047163
jgi|Aurli1|110667|estExt_Genewise1Plus.C_190231	331.3075	-0.0215289	0.17229743	0.7445749	0.875578
jgi|Aurli1|110685|estExt_Genewise1Plus.C_190255	189.7656	0.1832262	0.15583889	0.03569921	0.1791748
jgi|Aurli1|11070|gm1.11070_g	34.65234	-0.2228656	0.3232288	0.04292474	0.197598
jgi|Aurli1|11072|gm1.11072_g	1.664385	-0.08139088	0.34845837	0.1369122	NA
jgi|Aurli1|110725|estExt_Genewise1Plus.C_190305	120.1635	0.007338705	0.1344305	0.9176094	0.959862
jgi|Aurli1|11073|gm1.11073_g	2.653592	0.04690118	0.27749189	0.4407588	0.6840844
jgi|Aurli1|110754|estExt_Genewise1Plus.C_190339	750.5894	-0.001561895	0.09245883	0.9823903	0.9916141
jgi|Aurli1|110794|estExt_Genewise1Plus.C_190405	40.68913	0.1285038	0.14650881	0.1119726	0.333408
jgi|Aurli1|110844|estExt_Genewise1Plus.C_20_t10013	110.8881	0.1025264	0.10619124	0.1720455	0.4206409
jgi|Aurli1|11085|gm1.11085_g	6.346691	-0.07433184	0.22212494	0.3081609	0.5698658
jgi|Aurli1|110943|estExt_Genewise1Plus.C_20_t10153	34.05136	-1.200562	0.45846014	7.677327e-05	0.004496631
jgi|Aurli1|110947|estExt_Genewise1Plus.C_20_t10157	265.6718	0.04388804	0.1256693	0.5515202	0.7625106
jgi|Aurli1|110967|estExt_Genewise1Plus.C_20_t10189	12.9226	-0.06901052	0.16467296	0.3438815	0.6041664
jgi|Aurli1|11097|gm1.11097_g	4.692807	-0.01417746	0.23197971	0.8182007	0.9139994
jgi|Aurli1|11099|gm1.11099_g	1145.962	0.03830956	0.096591	0.5946219	0.7903525
jgi|Aurli1|110998|estExt_Genewise1Plus.C_20_t10241	1365.951	0.1049717	0.09465999	0.1454056	0.3805442
jgi|Aurli1|111043|estExt_Genewise1Plus.C_20_t10287	291.68	0.07672889	0.09126469	0.2778725	0.5411925
jgi|Aurli1|11108|gm1.11108_g	2145.74	0.2439275	0.2223846	0.01864022	0.122385
jgi|Aurli1|111100|estExt_Genewise1Plus.C_20_t10362	647.8226	0.09758534	0.12331008	0.2048181	0.4580191
jgi|Aurli1|111141|estExt_Genewise1Plus.C_20_t10423	36.86965	0.1414021	0.1702122	0.09201019	0.299671
jgi|Aurli1|111153|estExt_Genewise1Plus.C_20_t10442	543.0737	0.1352801	0.07664872	0.03554511	0.1790232
jgi|Aurli1|11117|gm1.11117_g	7.369535	-21.11058	2.36161244	1.444168e-19	1.029258e-15
jgi|Aurli1|111183|estExt_Genewise1Plus.C_20_t10475	425.3349	0.009575113	0.09428173	0.8931444	0.9500657
jgi|Aurli1|11120|gm1.11120_g	56.21684	0.1066136	0.09542788	0.1406745	0.3740812
jgi|Aurli1|11124|gm1.11124_g	961.5443	-0.06202522	0.09046452	0.3778932	0.6331832
jgi|Aurli1|111272|estExt_Genewise1Plus.C_210076	462.7095	-0.07772957	0.08919295	0.2666667	0.5301047
jgi|Aurli1|111285|estExt_Genewise1Plus.C_210111	145.0956	0.1038934	0.1253088	0.1799717	0.4302058
jgi|Aurli1|1113|gm1.1113_g	17.9941	-0.4539055	0.49628873	0.008448747	0.0767549
jgi|Aurli1|11130|gm1.11130_g	61.84062	-0.1484002	0.27849777	0.1025136	0.3175895
jgi|Aurli1|11132|gm1.11132_g	23.00153	-0.07782009	0.19867907	0.2915762	0.5533479
jgi|Aurli1|111355|estExt_Genewise1Plus.C_210199	2060.497	-0.1069083	0.10221015	0.150105	0.3881003
jgi|Aurli1|111361|estExt_Genewise1Plus.C_210208	204.037	0.05618406	0.08691653	0.4155897	0.6635697
jgi|Aurli1|11137|gm1.11137_g	7.020295	-0.01697029	0.17951466	0.7947463	0.9040952
jgi|Aurli1|111378|estExt_Genewise1Plus.C_210236	546.8319	-0.02457523	0.08635175	0.7205931	0.8629243
jgi|Aurli1|111385|estExt_Genewise1Plus.C_210246	1120.375	-0.4509684	0.2439077	0.0007868386	0.01943778
jgi|Aurli1|11139|gm1.11139_g	24.96637	-0.05553145	0.17999516	0.4281873	0.6741274
jgi|Aurli1|1114|gm1.1114_g	1.026628	-0.03965728	0.26854002	0.5124032	NA
jgi|Aurli1|11146|gm1.11146_g	55.15955	-0.2010176	0.29519475	0.05232644	0.2191775
jgi|Aurli1|111468|estExt_Genewise1Plus.C_210354	1239.523	0.03117142	0.14338692	0.6578559	0.8273406
jgi|Aurli1|11148|gm1.11148_g	2.34019	0.03027805	0.22090231	0.6387933	0.8173572
jgi|Aurli1|111508|estExt_Genewise1Plus.C_210394	1656.617	0.09446924	0.07417929	0.1338407	0.3654023
jgi|Aurli1|11151|gm1.11151_g	64.38671	-0.06272598	0.15040212	0.3894534	0.64288
jgi|Aurli1|11152|gm1.11152_g	4.413319	0.04923943	0.20585679	0.4706399	0.7054154
jgi|Aurli1|11154|gm1.11154_g	1.650669	-0.03019099	0.23910698	0.6315812	NA
jgi|Aurli1|11155|gm1.11155_g	3.382968	-0.06316504	0.3133605	0.2710748	0.535092
jgi|Aurli1|1116|gm1.1116_g	29.20716	-0.0379844	0.18439357	0.571969	0.7754198
jgi|Aurli1|111675|estExt_Genewise1Plus.C_220183	233.7008	0.07142619	0.08674728	0.3006465	0.5620955
jgi|Aurli1|11170|gm1.11170_g	67.82067	-0.3405048	0.3898807	0.01525526	0.1102121
jgi|Aurli1|111701|estExt_Genewise1Plus.C_220222	438.3832	0.03381178	0.09816071	0.6401287	0.8183609
jgi|Aurli1|11180|gm1.11180_g	263.56	0.03491088	0.09571921	0.626571	0.8110562
jgi|Aurli1|111834|estExt_Genewise1Plus.C_220408	1108.397	0.04527048	0.12029562	0.5415607	0.7562855
jgi|Aurli1|111852|estExt_Genewise1Plus.C_230012	1208.117	0.03813167	0.0869392	0.5803223	0.7814446
jgi|Aurli1|111860|estExt_Genewise1Plus.C_230020	1406.567	0.009319264	0.0972432	0.8970278	0.9508615
jgi|Aurli1|11188|gm1.11188_g	8.436808	0.08233529	0.1605619	0.2729415	0.5362883
jgi|Aurli1|11197|gm1.11197_g	118.0719	-0.9928233	0.51451851	0.0003774984	0.01187828
jgi|Aurli1|11198|gm1.11198_g	105.5688	-0.08949347	0.15108712	0.2410612	0.5001582
jgi|Aurli1|11199|gm1.11199_g	173.2644	0.1436974	0.13764669	0.07791133	0.2721313
jgi|Aurli1|112014|estExt_Genewise1Plus.C_230231	1101.322	0.148041	0.08414669	0.02983605	0.1628189
jgi|Aurli1|11202|gm1.11202_g	26.48641	0.1819405	0.31061886	0.06875513	0.2550848
jgi|Aurli1|112022|estExt_Genewise1Plus.C_230239	147.9898	-0.03541776	0.10595774	0.630382	0.8131303
jgi|Aurli1|112040|estExt_Genewise1Plus.C_230272	95.16228	-0.05371737	0.09113933	0.4462232	0.6880543
jgi|Aurli1|11207|gm1.11207_g	16.06432	-0.9561465	0.74579224	0.0007911798	0.01951121
jgi|Aurli1|11210|gm1.11210_g	32.62616	0.0429216	0.21927007	0.5196	0.7417505
jgi|Aurli1|112116|estExt_Genewise1Plus.C_240006	524.346	0.1092864	0.10169496	0.1407995	0.3741079
jgi|Aurli1|11223|gm1.11223_g	103.3347	-0.1015939	0.13482324	0.1910368	0.4430065
jgi|Aurli1|112250|estExt_Genewise1Plus.C_240200	7.925627	-0.07191395	0.23090708	0.3196776	0.5818034
jgi|Aurli1|11227|gm1.11227_g	27.60142	0.06335685	0.12493124	0.3973147	0.6485868
jgi|Aurli1|112282|estExt_Genewise1Plus.C_250020	5119.586	-0.05178483	0.11226111	0.4864303	0.7176131
jgi|Aurli1|11229|gm1.11229_g	3.792254	0.1122824	0.41065589	0.04060799	0.1928388
jgi|Aurli1|11231|gm1.11231_g	18.53414	0.003104231	0.18613739	0.9614673	0.9823308
jgi|Aurli1|112332|estExt_Genewise1Plus.C_250086	533.1842	0.1131377	0.09508847	0.1177699	0.342651
jgi|Aurli1|112384|estExt_Genewise1Plus.C_250148	39.33348	0.06377794	0.11722197	0.3949447	0.6466471
jgi|Aurli1|11247|gm1.11247_g	29.10768	-0.1322955	0.25296866	0.1256651	0.3533
jgi|Aurli1|11252|gm1.11252_g	148.7212	0.117086	0.11947408	0.1318745	0.3628841
jgi|Aurli1|11254|gm1.11254_g	58.50402	-0.4989512	0.43755111	0.004871882	0.05595794
jgi|Aurli1|112544|estExt_Genewise1Plus.C_260149	235.7473	0.03712199	0.08783334	0.5921724	0.7886943
jgi|Aurli1|112560|estExt_Genewise1Plus.C_260168	72.99555	-0.009657484	0.10843515	0.8955433	0.9504182
jgi|Aurli1|11258|gm1.11258_g	9.977404	-0.1292195	0.29110612	0.13323	0.364503
jgi|Aurli1|112586|estExt_Genewise1Plus.C_270030	539.0237	0.00679522	0.08050103	0.9182515	0.9600613
jgi|Aurli1|11259|gm1.11259_g	56.99082	0.03044222	0.24283905	0.6266425	0.8110562
jgi|Aurli1|11260|gm1.11260_g	99.04145	0.04916961	0.13755933	0.498931	0.7262088
jgi|Aurli1|11262|gm1.11262_g	315.7487	-0.3515451	0.33974738	0.01041099	0.08713622
jgi|Aurli1|11268|gm1.11268_g	781.8913	0.0156995	0.07279099	0.8008581	0.9057323
jgi|Aurli1|112684|estExt_Genewise1Plus.C_270170	238.7793	0.07173227	0.12287168	0.3413971	0.60256
jgi|Aurli1|11269|gm1.11269_g	4281.171	0.3299426	0.18309137	0.001720831	0.0301143
jgi|Aurli1|11274|gm1.11274_g	51.06827	-0.1325271	0.30477585	0.1264665	0.3541559
jgi|Aurli1|112744|estExt_Genewise1Plus.C_280059	680.4346	0.1546975	0.11810584	0.05084031	0.2156138
jgi|Aurli1|112750|estExt_Genewise1Plus.C_280065	219.7917	-0.05069251	0.07594101	0.4280667	0.6740678
jgi|Aurli1|11277|gm1.11277_g	44.57084	-0.3350626	0.50710201	0.01759343	0.1190773
jgi|Aurli1|112786|estExt_Genewise1Plus.C_280113	136.2316	0.01844963	0.09386837	0.7955087	0.9046179
jgi|Aurli1|11281|gm1.11281_g	6.736284	-0.01137211	0.21282027	0.8569531	0.9325147
jgi|Aurli1|11288|gm1.11288_g	14.27528	-0.2648158	0.42832895	0.03151261	0.1676673
jgi|Aurli1|1129|gm1.1129_g	840.9956	0.082578	0.10332737	0.2647459	0.5281578
jgi|Aurli1|11290|gm1.11290_g	10.85838	-0.08865637	0.24165815	0.2435194	0.5030024
jgi|Aurli1|11292|gm1.11292_g	186.2983	-0.1115179	0.10613916	0.1385853	0.3715251
jgi|Aurli1|11294|gm1.11294_g	9.687718	0.05394718	0.16669369	0.4440789	0.6866515
