gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|10623|gm1.10623_g	6.283831	-1.248169	1.00746759	0.02269787	0.04862189
jgi|Aurli1|10624|gm1.10624_g	565.3149	-0.05259537	0.37017727	0.8564114	0.9015404
jgi|Aurli1|106243|estExt_Genewise1Plus.C_9_t10456	523.9522	-0.5417866	0.26348198	0.0197367	0.04318951
jgi|Aurli1|106259|estExt_Genewise1Plus.C_9_t10475	25.75748	-1.746576	0.61585811	0.0001529799	0.0006025743
jgi|Aurli1|106262|estExt_Genewise1Plus.C_9_t10480	107.8778	0.4063185	0.27211286	0.08844322	0.1524068
jgi|Aurli1|106283|estExt_Genewise1Plus.C_9_t20012	89.90938	-0.8383134	0.36279369	0.004011379	0.01096971
jgi|Aurli1|106365|estExt_Genewise1Plus.C_9_t20141	482.5872	0.6573982	0.18079839	0.000108248	0.0004413853
jgi|Aurli1|10642|gm1.10642_g	124.1465	-0.4376158	0.40652224	0.1554263	0.2423734
jgi|Aurli1|106452|estExt_Genewise1Plus.C_9_t20250	2417.992	0.6337485	0.1363385	1.442352e-06	9.017743e-06
jgi|Aurli1|10648|gm1.10648_g	2.819499	0.1008769	0.70238171	0.7833261	0.8468226
jgi|Aurli1|10649|gm1.10649_g	82.04654	-3.21675	0.4924002	1.815461e-11	2.673613e-10
jgi|Aurli1|10650|gm1.10650_g	4.881419	1.01867	0.93480431	0.04198582	0.08229575
jgi|Aurli1|106506|estExt_Genewise1Plus.C_10_t10023	125.0766	3.938941	0.54414078	9.264779e-14	1.895126e-12
jgi|Aurli1|106529|estExt_Genewise1Plus.C_10_t10046	150.7876	-2.395066	0.41935955	1.279559e-09	1.396311e-08
jgi|Aurli1|10657|gm1.10657_g	64.20012	-5.242247	0.73668153	5.659028e-14	1.211016e-12
jgi|Aurli1|10662|gm1.10662_g	870.98	-5.787108	0.47503355	1.065441e-35	2.872816e-33
jgi|Aurli1|106669|estExt_Genewise1Plus.C_10_t10204	984.2525	1.08231	0.18381248	2.846795e-10	3.477592e-09
jgi|Aurli1|106688|estExt_Genewise1Plus.C_10_t10223	509.4937	-0.3804115	0.37811224	0.1983446	0.2952777
jgi|Aurli1|1067|gm1.1067_g	151.2449	-0.1927385	0.195134	0.2909709	0.398992
jgi|Aurli1|106712|estExt_Genewise1Plus.C_10_t10265	166.7986	-0.1167694	0.1363466	0.3764075	0.4877347
jgi|Aurli1|106755|estExt_Genewise1Plus.C_10_t10317	85.60635	-0.1140703	0.16111882	0.4588758	0.567709
jgi|Aurli1|10677|gm1.10677_g	1673.072	0.4812301	0.17844697	0.004238802	0.01151915
jgi|Aurli1|1068|gm1.1068_g	149.3791	-0.04514553	0.42810968	0.8844333	0.9212071
jgi|Aurli1|106800|estExt_Genewise1Plus.C_10_t10369	41.06582	-0.121935	0.39516796	0.6848478	0.7697103
jgi|Aurli1|10682|gm1.10682_g	1125.787	1.629678	0.2823582	1.651471e-10	2.11132e-09
jgi|Aurli1|106824|estExt_Genewise1Plus.C_10_t10418	1535.539	0.8562148	0.23951187	6.675608e-05	0.0002857947
jgi|Aurli1|10685|gm1.10685_g	393.9166	-1.425667	0.24557747	1.470848e-10	1.898406e-09
jgi|Aurli1|106883|estExt_Genewise1Plus.C_10_t10489	891.2772	0.07437228	0.14064274	0.5842108	0.6823001
jgi|Aurli1|10689|gm1.10689_g	216.5015	-2.027147	0.50589098	2.274055e-06	1.364801e-05
jgi|Aurli1|106896|estExt_Genewise1Plus.C_10_t20005	59.89135	0.2502948	0.19914779	0.1776442	0.2698692
jgi|Aurli1|10696|gm1.10696_g	573.542	0.4499082	0.17206411	0.005768764	0.01498397
jgi|Aurli1|10699|gm1.10699_g	372.6227	0.4289127	0.22230874	0.03489605	0.0702068
jgi|Aurli1|107005|estExt_Genewise1Plus.C_10_t20127	544.2101	-0.1929445	0.10975541	0.07258254	0.1299057
jgi|Aurli1|10703|gm1.10703_g	11.23415	0.04714504	0.72714962	0.898733	0.9315867
jgi|Aurli1|10704|gm1.10704_g	167.6347	-0.2127768	0.25465843	0.3489636	0.4601266
jgi|Aurli1|107058|estExt_Genewise1Plus.C_10_t20199	106.8217	-0.3777811	0.33927204	0.17342	0.2649174
jgi|Aurli1|10709|gm1.10709_g	81.96515	-1.411852	0.73695207	0.003281509	0.009211124
jgi|Aurli1|107117|estExt_Genewise1Plus.C_10_t20280	384.3475	0.9419845	0.24764001	1.92657e-05	9.444971e-05
jgi|Aurli1|10712|gm1.10712_g	918.4421	0.03660911	0.12041336	0.7552364	0.8242785
jgi|Aurli1|107122|estExt_Genewise1Plus.C_10_t20288	62.36783	-3.494778	0.65361676	1.836637e-08	1.642782e-07
jgi|Aurli1|10713|gm1.10713_g	2544.749	0.6147166	0.30068452	0.01633082	0.03672824
jgi|Aurli1|10717|gm1.10717_g	517.9788	-0.6948173	0.15494846	2.600347e-06	1.538219e-05
jgi|Aurli1|10724|gm1.10724_g	726.7896	0.7118392	0.25046634	0.001405581	0.004330931
jgi|Aurli1|107242|estExt_Genewise1Plus.C_11_t10120	2023.527	-1.267319	0.65256031	0.00361982	0.01004527
jgi|Aurli1|107249|estExt_Genewise1Plus.C_11_t10127	5134.913	0.6587197	0.4700796	0.05031401	0.09558759
jgi|Aurli1|107289|estExt_Genewise1Plus.C_11_t10170	300.1398	-1.821185	0.26353168	1.390644e-13	2.790698e-12
jgi|Aurli1|10730|gm1.10730_g	3.95215	-0.0009045581	0.46192297	0.9977393	0.9990434
jgi|Aurli1|10731|gm1.10731_g	393.8588	0.1679957	0.12953598	0.1817201	0.2749626
jgi|Aurli1|10738|gm1.10738_g	57.57825	-0.2416683	0.21931258	0.2303183	0.3310671
jgi|Aurli1|107407|estExt_Genewise1Plus.C_11_t10316	504.5506	0.4613341	0.11604303	4.576805e-05	0.0002049336
jgi|Aurli1|10741|gm1.10741_g	106.5714	0.6850391	0.38577866	0.02317576	0.04951685
jgi|Aurli1|107413|estExt_Genewise1Plus.C_11_t10325	287.4509	1.983691	0.35414625	8.738353e-10	9.817407e-09
jgi|Aurli1|10745|gm1.10745_g	1690.459	-0.3035719	0.26077788	0.1891592	0.2841316
jgi|Aurli1|10747|gm1.10747_g	3.935397	-1.147778	1.21038872	0.04783641	0.09165554
jgi|Aurli1|107639|estExt_Genewise1Plus.C_11_t20116	51.8975	-0.2603561	0.26076513	0.2602532	0.3657286
jgi|Aurli1|10765|gm1.10765_g	59.5564	-0.428872	0.39211077	0.155727	0.2426638
jgi|Aurli1|10767|gm1.10767_g	56.6022	-0.4131649	0.53772854	0.2354278	0.3369424
jgi|Aurli1|10770|gm1.10770_g	286.2983	0.3703535	0.1379641	0.005460076	0.01428598
jgi|Aurli1|10775|gm1.10775_g	640.1868	-0.2281327	0.16349081	0.1435584	0.2274298
jgi|Aurli1|107800|estExt_Genewise1Plus.C_12_t10194	184.9102	-0.1769037	0.42977636	0.5710226	0.670435
jgi|Aurli1|107841|estExt_Genewise1Plus.C_12_t10247	599.7574	0.1839582	0.23391878	0.3866245	0.4978227
jgi|Aurli1|10785|gm1.10785_g	226.1118	0.05403824	0.16699552	0.7341339	0.8068183
jgi|Aurli1|10788|gm1.10788_g	10.63802	-0.6132718	0.43143303	0.05582739	0.1041802
jgi|Aurli1|107891|estExt_Genewise1Plus.C_12_t10322	767.8053	0.1716974	0.25664359	0.4525953	0.5619548
jgi|Aurli1|107962|estExt_Genewise1Plus.C_12_t10399	203.9078	-0.1003729	0.22898811	0.6309378	0.7238923
jgi|Aurli1|10801|gm1.10801_g	58.28445	-6.337509	0.72906844	1.912254e-20	9.421504e-19
jgi|Aurli1|108074|estExt_Genewise1Plus.C_12_t20048	64.13567	0.3144871	0.24298658	0.1506363	0.2366458
jgi|Aurli1|108155|estExt_Genewise1Plus.C_13_t10072	737.1591	1.878458	0.20795589	6.217234e-21	3.212599e-19
jgi|Aurli1|10816|gm1.10816_g	487.5176	-0.0056552	0.18379754	0.973972	0.9839911
jgi|Aurli1|10817|gm1.10817_g	17.44343	-2.945555	0.60193623	1.585344e-07	1.189208e-06
jgi|Aurli1|108194|estExt_Genewise1Plus.C_13_t10117	285.0797	0.6821372	0.12436045	1.555093e-08	1.407939e-07
jgi|Aurli1|108201|estExt_Genewise1Plus.C_13_t10130	222.3629	0.08928789	0.18048598	0.6005907	0.6973661
jgi|Aurli1|108237|estExt_Genewise1Plus.C_13_t10175	70.66822	-0.3994287	0.36029883	0.1652541	0.2547166
jgi|Aurli1|10827|gm1.10827_g	250.4561	-0.1312305	0.25313082	0.5618564	0.6620317
jgi|Aurli1|108273|estExt_Genewise1Plus.C_13_t10218	879.842	-0.1684584	0.22009234	0.4047031	0.5154161
jgi|Aurli1|108284|estExt_Genewise1Plus.C_13_t10237	1.235305	-0.1241904	0.72583397	0.7385274	0.8104383
jgi|Aurli1|108292|estExt_Genewise1Plus.C_13_t10245	101.7413	-0.397204	0.24478268	0.07084871	0.1274641
jgi|Aurli1|10848|gm1.10848_g	1.870235	0.7123081	1.02386763	0.1394564	0.22207
jgi|Aurli1|10849|gm1.10849_g	6.436659	1.519884e-05	0.61831079	0.9999653	1
jgi|Aurli1|1085|gm1.1085_g	29.92054	-2.112139	1.02262231	0.001605344	0.004873543
jgi|Aurli1|10850|gm1.10850_g	7.210794	-1.457962	1.31174015	0.02455065	0.05206437
jgi|Aurli1|10851|gm1.10851_g	1.552218	-0.2488836	0.85970705	0.5363166	0.6388927
jgi|Aurli1|108567|estExt_Genewise1Plus.C_13_t20093	1580.543	3.110919	0.36465821	4.943326e-18	1.814592e-16
jgi|Aurli1|10860|gm1.10860_g	110.4733	2.258345	0.26883171	6.138053e-18	2.214777e-16
jgi|Aurli1|108739|estExt_Genewise1Plus.C_14_t10191	333.7002	-3.614503	0.69291246	3.450133e-08	2.922072e-07
jgi|Aurli1|10885|gm1.10885_g	192.2936	-3.444198	0.54491831	6.689124e-11	9.193671e-10
jgi|Aurli1|10888|gm1.10888_g	27.57228	-1.665237	0.95620348	0.004473796	0.01206298
jgi|Aurli1|10892|gm1.10892_g	266.6482	0.4400204	0.14402916	0.001504144	0.004603065
jgi|Aurli1|10893|gm1.10893_g	21.62196	-0.2814308	0.32672064	0.298818	0.4073418
jgi|Aurli1|10895|gm1.10895_g	6.857791	-4.344912	1.0732275	3.319382e-06	1.916171e-05
jgi|Aurli1|10899|gm1.10899_g	107.4479	-0.03995189	0.15132427	0.7835498	0.8468226
jgi|Aurli1|109|gm1.109_g	63.15917	0.1868134	0.32956873	0.4925864	0.5984317
jgi|Aurli1|10902|gm1.10902_g	1914.989	0.8948172	0.27008671	0.0001495959	0.000590657
jgi|Aurli1|10903|gm1.10903_g	78.21699	0.8627593	0.31611034	0.001140681	0.0035989
jgi|Aurli1|109054|estExt_Genewise1Plus.C_15_t10108	43.80767	-0.8050787	0.22373282	7.45178e-05	0.0003152922
jgi|Aurli1|109065|estExt_Genewise1Plus.C_15_t10119	351.8275	-0.1625538	0.11462647	0.1467787	0.2317147
jgi|Aurli1|1091|gm1.1091_g	8.583383	0.6699197	0.44964366	0.04174662	0.08192437
jgi|Aurli1|10910|gm1.10910_g	164.8393	-0.5629311	0.15438926	0.0001365059	0.0005438965
jgi|Aurli1|109147|estExt_Genewise1Plus.C_15_t10216	1612.714	1.785148	0.22635689	8.25447e-17	2.51363e-15
jgi|Aurli1|109167|estExt_Genewise1Plus.C_15_t10251	294.687	-0.4325417	0.19740696	0.01867503	0.04126816
jgi|Aurli1|1092|gm1.1092_g	41.16059	0.4731464	0.32539318	0.08006294	0.1407293
jgi|Aurli1|109216|estExt_Genewise1Plus.C_15_t10321	150.0898	0.2948108	0.35982596	0.3045325	0.4134594
jgi|Aurli1|10929|gm1.10929_g	595.7363	0.3427969	0.24188956	0.11577	0.1901715
jgi|Aurli1|109323|estExt_Genewise1Plus.C_15_t10469	2897.713	4.035131	0.28163539	3.049483e-47	2.512435e-44
jgi|Aurli1|109325|estExt_Genewise1Plus.C_15_t10471	275.8886	0.4514476	0.12280434	0.0001566977	0.0006152574
jgi|Aurli1|109356|estExt_Genewise1Plus.C_15_t20008	283.154	-0.3839216	0.14939524	0.007450374	0.01876512
jgi|Aurli1|10937|gm1.10937_g	36.99928	-0.3846924	0.54635754	0.2702665	0.3766797
jgi|Aurli1|109397|estExt_Genewise1Plus.C_15_t20056	279.2947	0.306284	0.12180495	0.009818875	0.02379701
jgi|Aurli1|1094|gm1.1094_g	4.803458	0.0903477	0.765195	0.8112751	0.8683032
jgi|Aurli1|10945|gm1.10945_g	0.8309239	-0.4287682	0.83170539	0.2992385	0.4077284
jgi|Aurli1|109495|estExt_Genewise1Plus.C_160115	452.4801	0.5020688	0.12562067	3.842609e-05	0.0001751257
jgi|Aurli1|1095|gm1.1095_g	1.395062	-0.3662398	1.01065768	0.3984741	0.5095603
jgi|Aurli1|10950|gm1.10950_g	161.4831	0.1642397	0.15858437	0.2791654	0.3862322
jgi|Aurli1|109503|estExt_Genewise1Plus.C_160125	216.0495	-0.2011827	0.13448246	0.1225369	0.1995344
jgi|Aurli1|10967|gm1.10967_g	143.9632	-0.6610068	0.21387044	0.0007534597	0.002484725
jgi|Aurli1|10968|gm1.10968_g	1.824322	-0.4607904	0.92743284	0.288063	0.395773
jgi|Aurli1|10971|gm1.10971_g	8.121339	-0.4088074	0.64872104	0.2738794	0.3806591
jgi|Aurli1|109712|estExt_Genewise1Plus.C_160375	669.5887	0.09802968	0.26212641	0.6731271	0.760073
jgi|Aurli1|109737|estExt_Genewise1Plus.C_160406	924.9434	3.207413	0.56601341	3.4175e-09	3.480874e-08
jgi|Aurli1|10974|gm1.10974_g	2371.729	0.6959874	0.41840357	0.02793389	0.05822341
jgi|Aurli1|10983|gm1.10983_g	4010.146	-0.2125714	0.1864758	0.2255784	0.3260224
jgi|Aurli1|10989|gm1.10989_g	85.90929	-1.156347	0.22741578	1.991163e-08	1.765504e-07
jgi|Aurli1|10992|gm1.10992_g	30.94556	-0.04448178	0.35445293	0.8755224	0.9150104
jgi|Aurli1|109922|estExt_Genewise1Plus.C_17_t10219	433.2221	-2.453151	0.29123512	8.13924e-18	2.873927e-16
jgi|Aurli1|109929|estExt_Genewise1Plus.C_17_t10226	51.7471	-0.8971602	0.4150243	0.004813452	0.01285031
jgi|Aurli1|10993|gm1.10993_g	678.7909	0.006282605	0.24423695	0.9772236	0.9860946
jgi|Aurli1|109932|estExt_Genewise1Plus.C_17_t10229	75.43173	-1.421998	0.31153284	1.328553e-07	1.014021e-06
jgi|Aurli1|10994|gm1.10994_g	3.536026	-2.117991	1.57779445	0.008506151	0.02099154
jgi|Aurli1|10996|gm1.10996_g	38.72536	-0.3349712	0.51640424	0.3236634	0.4336762
jgi|Aurli1|110008|estExt_Genewise1Plus.C_17_t10323	1709.371	-0.1594264	0.11273919	0.1482294	0.2337809
jgi|Aurli1|110053|estExt_Genewise1Plus.C_17_t10379	206.5699	0.1927826	0.26070175	0.4046271	0.5154161
jgi|Aurli1|110060|estExt_Genewise1Plus.C_17_t10386	878.2443	0.5288182	0.37442341	0.07321873	0.1307918
jgi|Aurli1|11007|gm1.11007_g	72.3421	-0.2930205	0.50310963	0.3810595	0.4926433
jgi|Aurli1|11009|gm1.11009_g	23.75074	-1.417194	1.16141743	0.02012867	0.04391763
jgi|Aurli1|11010|gm1.11010_g	369.4857	0.3020875	0.1861824	0.08438145	0.1466048
jgi|Aurli1|11016|gm1.11016_g	89.72935	-1.37948	0.33457567	1.144152e-06	7.307396e-06
jgi|Aurli1|110188|estExt_Genewise1Plus.C_180026	743.2054	0.4844983	0.14945928	0.0007274985	0.002410906
jgi|Aurli1|11021|gm1.11021_g	0.8991235	-0.3975022	1.03565379	0.3664944	0.4780222
jgi|Aurli1|11022|gm1.11022_g	468.5336	-0.2462174	0.19257801	0.1722328	0.2634566
jgi|Aurli1|110271|estExt_Genewise1Plus.C_180132	294.2959	-0.3602735	0.21083899	0.06425031	0.1173439
jgi|Aurli1|1103|gm1.1103_g	151.7811	-1.452313	0.21121022	1.251553e-13	2.539061e-12
jgi|Aurli1|11032|gm1.11032_g	4.395044	-1.652645	1.34657476	0.01611486	0.03635281
jgi|Aurli1|110351|estExt_Genewise1Plus.C_180228	97.42161	-0.9157136	0.38381164	0.002514124	0.007284966
jgi|Aurli1|11037|gm1.11037_g	751.612	0.2266211	0.21975122	0.2615021	0.3672072
jgi|Aurli1|11038|gm1.11038_g	58.17993	-0.3974936	0.29250965	0.1138399	0.1874995
jgi|Aurli1|11039|gm1.11039_g	414.1361	-0.2905461	0.23009204	0.1654432	0.2549115
jgi|Aurli1|110413|estExt_Genewise1Plus.C_180344	144.7364	-0.4712284	0.1553725	0.001517377	0.004636865
jgi|Aurli1|11046|gm1.11046_g	19.7934	-0.8778916	1.14519947	0.09562716	0.1625201
jgi|Aurli1|11049|gm1.11049_g	12.79738	-0.3219642	0.59668537	0.366806	0.4783024
jgi|Aurli1|11050|gm1.11050_g	600.1525	-0.7411838	0.23521686	0.0004692907	0.001627211
jgi|Aurli1|110537|estExt_Genewise1Plus.C_190021	740.9051	-0.6660498	0.19298216	0.00021071	0.0007998214
jgi|Aurli1|11054|gm1.11054_g	253.794	-0.3052306	0.1754208	0.06605019	0.1199222
jgi|Aurli1|110557|estExt_Genewise1Plus.C_190048	19619.58	0.02628835	0.33738848	0.9241193	0.9496593
jgi|Aurli1|110565|estExt_Genewise1Plus.C_190063	24505.36	0.2015867	0.36058018	0.4825182	0.5890956
jgi|Aurli1|11058|gm1.11058_g	1479.157	0.7102614	0.25400171	0.001624508	0.004925671
jgi|Aurli1|11061|gm1.11061_g	68.2657	-0.6156337	0.46280245	0.06428377	0.117376
jgi|Aurli1|110667|estExt_Genewise1Plus.C_190231	331.3075	-1.317733	0.70791274	0.004234873	0.01151084
jgi|Aurli1|110685|estExt_Genewise1Plus.C_190255	189.7656	0.1195042	0.25218692	0.5962807	0.6934062
jgi|Aurli1|11070|gm1.11070_g	34.65234	1.286883	0.69042644	0.004373958	0.01183898
jgi|Aurli1|11072|gm1.11072_g	1.664385	0.05437452	1.00644934	0.8933109	0.9273924
jgi|Aurli1|110725|estExt_Genewise1Plus.C_190305	120.1635	-0.393236	0.32424256	0.1447531	0.2289801
jgi|Aurli1|11073|gm1.11073_g	2.653592	-1.104919	1.36553759	0.06339709	0.1159141
jgi|Aurli1|110754|estExt_Genewise1Plus.C_190339	750.5894	1.263519	0.17999802	7.337552e-14	1.536948e-12
jgi|Aurli1|110794|estExt_Genewise1Plus.C_190405	40.68913	0.1185761	0.27141201	0.619045	0.7136152
jgi|Aurli1|110844|estExt_Genewise1Plus.C_20_t10013	110.8881	-0.4847488	0.19616303	0.007999269	0.01991759
jgi|Aurli1|11085|gm1.11085_g	6.346691	-0.8112896	0.74412226	0.058915	0.1091318
jgi|Aurli1|110943|estExt_Genewise1Plus.C_20_t10153	34.05136	-2.671982	0.61127559	1.210615e-06	7.68225e-06
jgi|Aurli1|110947|estExt_Genewise1Plus.C_20_t10157	265.6718	-0.02633546	0.26874338	0.9114417	0.9402909
jgi|Aurli1|110967|estExt_Genewise1Plus.C_20_t10189	12.9226	-0.8909887	0.48590135	0.01076397	0.02573127
jgi|Aurli1|11097|gm1.11097_g	4.692807	0.04708112	0.69249055	0.8970426	0.9304024
jgi|Aurli1|11099|gm1.11099_g	1145.962	0.1756038	0.17830025	0.297755	0.4063409
jgi|Aurli1|110998|estExt_Genewise1Plus.C_20_t10241	1365.951	0.2928661	0.16535879	0.06296995	0.1153749
jgi|Aurli1|111043|estExt_Genewise1Plus.C_20_t10287	291.68	-0.07795962	0.16000001	0.6104813	0.7062515
jgi|Aurli1|11108|gm1.11108_g	2145.74	-0.2221276	0.30335395	0.3892293	0.5003823
jgi|Aurli1|111100|estExt_Genewise1Plus.C_20_t10362	647.8226	0.1880736	0.23848835	0.3834805	0.4947813
jgi|Aurli1|111141|estExt_Genewise1Plus.C_20_t10423	36.86965	0.1199025	0.32115924	0.6543606	0.7438311
jgi|Aurli1|111153|estExt_Genewise1Plus.C_20_t10442	543.0737	-0.05721402	0.12339696	0.6340517	0.7265481
jgi|Aurli1|11117|gm1.11117_g	7.369535	-12.21033	5.48126554	6.330025e-06	3.429824e-05
jgi|Aurli1|111183|estExt_Genewise1Plus.C_20_t10475	425.3349	-1.227052	0.18606213	1.637831e-12	2.795055e-11
jgi|Aurli1|11120|gm1.11120_g	56.21684	-0.08615043	0.1684469	0.591069	0.6885204
jgi|Aurli1|11124|gm1.11124_g	961.5443	-0.2772195	0.16074716	0.07099378	0.1276631
jgi|Aurli1|111272|estExt_Genewise1Plus.C_210076	462.7095	-0.1176815	0.15542077	0.4297154	0.5398288
jgi|Aurli1|111285|estExt_Genewise1Plus.C_210111	145.0956	1.014974	0.26602698	1.36336e-05	6.919451e-05
jgi|Aurli1|1113|gm1.1113_g	17.9941	-1.274843	0.78489521	0.008438219	0.02084604
jgi|Aurli1|11130|gm1.11130_g	61.84062	-1.987976	0.85954729	0.0008129065	0.002665356
jgi|Aurli1|11132|gm1.11132_g	23.00153	-0.6262996	0.52368487	0.07672222	0.1357745
jgi|Aurli1|111355|estExt_Genewise1Plus.C_210199	2060.497	1.595236	0.19852351	1.717324e-17	5.710296e-16
jgi|Aurli1|111361|estExt_Genewise1Plus.C_210208	204.037	0.06848999	0.15192326	0.6389075	0.7307573
jgi|Aurli1|11137|gm1.11137_g	7.020295	-2.865505	0.78023699	1.771054e-05	8.75783e-05
jgi|Aurli1|111378|estExt_Genewise1Plus.C_210236	546.8319	0.02168272	0.15062052	0.8809839	0.9187112
jgi|Aurli1|111385|estExt_Genewise1Plus.C_210246	1120.375	-0.5408192	0.26638732	0.02101233	0.04556409
jgi|Aurli1|11139|gm1.11139_g	24.96637	-3.655116	0.61114431	4.926243e-10	5.816575e-09
jgi|Aurli1|1114|gm1.1114_g	1.026628	0.01022837	0.76336894	0.9783476	0.9867983
jgi|Aurli1|11146|gm1.11146_g	55.15955	-0.02638835	0.43624049	0.9327701	0.9552504
jgi|Aurli1|111468|estExt_Genewise1Plus.C_210354	1239.523	-4.012777	0.41167446	3.869103e-23	2.732323e-21
jgi|Aurli1|11148|gm1.11148_g	2.34019	-1.996119	1.34164019	0.007067242	0.01792802
jgi|Aurli1|111508|estExt_Genewise1Plus.C_210394	1656.617	0.5472685	0.12272696	4.459812e-06	2.498725e-05
jgi|Aurli1|11151|gm1.11151_g	64.38671	0.8677875	0.4061161	0.00563861	0.0146808
jgi|Aurli1|11152|gm1.11152_g	4.413319	-0.28966	0.55212498	0.4018595	0.5125635
jgi|Aurli1|11154|gm1.11154_g	1.650669	-0.2492508	0.73460458	0.511733	0.6161184
jgi|Aurli1|11155|gm1.11155_g	3.382968	-0.8564404	1.36015122	0.1146574	0.1886155
jgi|Aurli1|1116|gm1.1116_g	29.20716	0.04532021	0.47741279	0.8883815	0.9238271
jgi|Aurli1|111675|estExt_Genewise1Plus.C_220183	233.7008	0.9187946	0.15747296	8.237437e-10	9.303975e-09
jgi|Aurli1|11170|gm1.11170_g	67.82067	-4.607663	0.60849639	4.198233e-15	1.039396e-13
jgi|Aurli1|111701|estExt_Genewise1Plus.C_220222	438.3832	-1.076932	0.19741771	3.675029e-09	3.722724e-08
jgi|Aurli1|11180|gm1.11180_g	263.56	-0.1321036	0.17557999	0.4272298	0.5372524
jgi|Aurli1|111834|estExt_Genewise1Plus.C_220408	1108.397	0.7111718	0.26748086	0.002430988	0.007066162
jgi|Aurli1|111852|estExt_Genewise1Plus.C_230012	1208.117	0.8588145	0.15821053	1.117213e-08	1.039414e-07
jgi|Aurli1|111860|estExt_Genewise1Plus.C_230020	1406.567	0.2463585	0.18170509	0.1506547	0.2366496
jgi|Aurli1|11188|gm1.11188_g	8.436808	-0.09624329	0.34370496	0.7302065	0.804111
jgi|Aurli1|11197|gm1.11197_g	118.0719	1.941399	0.71279752	0.0002297811	0.0008629156
jgi|Aurli1|11198|gm1.11198_g	105.5688	-0.8827032	0.36742104	0.002692953	0.007736632
jgi|Aurli1|11199|gm1.11199_g	173.2644	-0.5554422	0.25453309	0.01408493	0.03240955
jgi|Aurli1|112014|estExt_Genewise1Plus.C_230231	1101.322	0.2241169	0.13639418	0.0895325	0.1539618
jgi|Aurli1|11202|gm1.11202_g	26.48641	0.1547926	0.49832087	0.6381013	0.7301428
jgi|Aurli1|112022|estExt_Genewise1Plus.C_230239	147.9898	0.03430053	0.20549355	0.8574296	0.9020133
jgi|Aurli1|112040|estExt_Genewise1Plus.C_230272	95.16228	-0.6480538	0.16672728	4.12049e-05	0.0001868712
jgi|Aurli1|11207|gm1.11207_g	16.06432	-3.078232	1.17816164	0.0003414599	0.001227303
jgi|Aurli1|11210|gm1.11210_g	32.62616	-3.199703	1.0532788	0.000116703	0.0004723457
jgi|Aurli1|112116|estExt_Genewise1Plus.C_240006	524.346	0.5761418	0.1842869	0.0008610045	0.002802611
jgi|Aurli1|11223|gm1.11223_g	103.3347	0.215115	0.26688448	0.3608524	0.47245
jgi|Aurli1|112250|estExt_Genewise1Plus.C_240200	7.925627	-2.898809	0.99440178	0.0001658092	0.000647433
jgi|Aurli1|11227|gm1.11227_g	27.60142	0.1921996	0.25888231	0.4035449	0.5143151
jgi|Aurli1|112282|estExt_Genewise1Plus.C_250020	5119.586	0.605516	0.23075521	0.003777838	0.0104272
jgi|Aurli1|11229|gm1.11229_g	3.792254	0.002869756	1.08851587	0.9942999	0.9971365
jgi|Aurli1|11231|gm1.11231_g	18.53414	-3.456503	0.84463642	4.611517e-06	2.577791e-05
jgi|Aurli1|112332|estExt_Genewise1Plus.C_250086	533.1842	0.5768868	0.16710834	0.0002732687	0.001007351
jgi|Aurli1|112384|estExt_Genewise1Plus.C_250148	39.33348	0.1395981	0.22734731	0.5014592	0.6073206
jgi|Aurli1|11247|gm1.11247_g	29.10768	-2.267435	0.75685209	0.0001108666	0.0004510706
jgi|Aurli1|11252|gm1.11252_g	148.7212	-0.07524786	0.21925864	0.7089848	0.7881743
jgi|Aurli1|11254|gm1.11254_g	58.50402	-1.118671	0.58307804	0.004988087	0.01323615
jgi|Aurli1|112544|estExt_Genewise1Plus.C_260149	235.7473	0.04564903	0.15438688	0.7579713	0.8267055
jgi|Aurli1|112560|estExt_Genewise1Plus.C_260168	72.99555	-0.02001637	0.21475502	0.9195489	0.9462848
jgi|Aurli1|11258|gm1.11258_g	9.977404	-2.047652	1.06664981	0.002396544	0.006974245
jgi|Aurli1|112586|estExt_Genewise1Plus.C_270030	539.0237	0.5891557	0.14007038	1.259114e-05	6.425552e-05
jgi|Aurli1|11259|gm1.11259_g	56.99082	-1.59763	1.34870121	0.0184948	0.04090648
jgi|Aurli1|11260|gm1.11260_g	99.04145	-0.2642066	0.31154123	0.3144079	0.4238946
jgi|Aurli1|11262|gm1.11262_g	315.7487	-2.675134	0.47794323	3.732624e-09	3.775908e-08
jgi|Aurli1|11268|gm1.11268_g	781.8913	-0.1871137	0.12131799	0.1135123	0.1870638
jgi|Aurli1|112684|estExt_Genewise1Plus.C_270170	238.7793	0.1985576	0.24932411	0.374323	0.4855427
jgi|Aurli1|11269|gm1.11269_g	4281.171	0.2014212	0.22239706	0.3231708	0.4330944
jgi|Aurli1|11274|gm1.11274_g	51.06827	-1.852088	1.07996537	0.004393338	0.0118806
jgi|Aurli1|112744|estExt_Genewise1Plus.C_280059	680.4346	-0.4885303	0.20510819	0.01008856	0.02433133
jgi|Aurli1|112750|estExt_Genewise1Plus.C_280065	219.7917	-0.1352985	0.12729492	0.274275	0.3810302
jgi|Aurli1|11277|gm1.11277_g	44.57084	-0.4950353	0.7133423	0.2096054	0.3082554
