gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|74125|e_gw1.6.303.1	14.32028	3.10013	1.50302217	0.000870508	0.01140427
jgi|Aurli1|7413|gm1.7413_g	31.06608	-0.01086684	0.14091152	0.7837668	0.9326215
jgi|Aurli1|74137|e_gw1.6.570.1	3457.234	-0.0428108	0.10755234	0.3895029	0.7076715
jgi|Aurli1|7414|gm1.7414_g	294.1465	0.00197721	0.10230576	0.9686043	0.9943515
jgi|Aurli1|74140|e_gw1.6.519.1	14.21296	0.02596638	0.16700924	0.549716	0.817053
jgi|Aurli1|74168|e_gw1.6.455.1	35.5819	3.403296	1.14182822	0.0001727307	0.003392842
jgi|Aurli1|74175|e_gw1.6.510.1	68.70373	-0.0001618847	0.19524719	0.9973839	0.9998815
jgi|Aurli1|74180|e_gw1.6.666.1	163.6892	-0.2885011	0.50536575	0.02968933	0.1524936
jgi|Aurli1|74185|e_gw1.6.145.1	12.02795	2.778969	1.23566704	0.0006725178	0.009400037
jgi|Aurli1|74189|e_gw1.6.776.1	21.23064	0.05060928	0.13773701	0.2690827	0.5946815
jgi|Aurli1|74196|e_gw1.6.333.1	20.53635	0.1110667	0.32875577	0.1424377	0.4177082
jgi|Aurli1|74201|e_gw1.6.449.1	627.1946	-0.02445678	0.10197588	0.6319879	0.8609573
jgi|Aurli1|74208|e_gw1.6.331.1	5.339675	0.3453177	0.8051363	0.08367024	0.3018316
jgi|Aurli1|74216|e_gw1.6.424.1	358.8952	0.02616352	0.16272796	0.5415546	0.8135231
jgi|Aurli1|74255|e_gw1.6.342.1	9.066039	3.23899	1.64893783	0.0009822646	0.01251459
jgi|Aurli1|74258|e_gw1.6.355.1	983.1955	-0.1147456	0.14473021	0.04886886	0.2140358
jgi|Aurli1|74262|e_gw1.6.486.1	42.70251	2.155199	0.74758571	0.0002160646	0.004050869
jgi|Aurli1|74268|e_gw1.6.101.1	68.40954	0.4937436	0.72802515	0.01947394	0.112304
jgi|Aurli1|74269|e_gw1.6.69.1	135.9119	0.1642126	0.31701421	0.04595979	0.205668
jgi|Aurli1|7427|gm1.7427_g	96.72504	0.8681104	0.64481195	0.002125544	0.02254779
jgi|Aurli1|74273|e_gw1.6.616.1	1559.458	-0.06391232	0.09811867	0.2460805	0.5672746
jgi|Aurli1|74276|e_gw1.6.276.1	112.8757	0.1227578	0.3408962	0.1203695	0.3774751
jgi|Aurli1|7428|gm1.7428_g	49.29544	1.64837	1.24552376	0.003751555	0.03453479
jgi|Aurli1|74285|e_gw1.6.374.1	101.1489	0.0160184	0.13582945	0.6874307	0.8872187
jgi|Aurli1|74298|e_gw1.6.144.1	962.1772	0.01025081	0.15252713	0.8016219	0.940213
jgi|Aurli1|74302|e_gw1.6.601.1	1518.331	-0.00853174	0.10328451	0.863567	0.9654345
jgi|Aurli1|74315|e_gw1.6.325.1	1.415455	0.6061181	1.28292748	0.07022843	0.2711501
jgi|Aurli1|74321|e_gw1.6.356.1	150.8356	-0.04241838	0.13442682	0.337625	0.6645843
jgi|Aurli1|74323|e_gw1.6.576.1	243.1348	-0.01384003	0.12270773	0.7332097	0.9086996
jgi|Aurli1|74331|e_gw1.6.708.1	1.587948	0.4136797	0.91196474	0.0743565	0.2808779
jgi|Aurli1|74334|e_gw1.6.766.1	892.3105	-0.003842507	0.1052994	0.9364205	0.9860207
jgi|Aurli1|74338|e_gw1.6.751.1	93.51771	-0.02211129	0.21880738	0.6818657	0.8845576
jgi|Aurli1|74368|e_gw1.6.544.1	42.04651	0.01226209	0.11367067	0.7775006	0.9292661
jgi|Aurli1|74418|e_gw1.6.810.1	64.59501	0.296387	0.6195657	0.05431192	0.2294717
jgi|Aurli1|74422|e_gw1.6.219.1	25.9935	0.1163156	0.30424847	0.1084343	0.3557695
jgi|Aurli1|74428|e_gw1.6.259.1	734.5419	-0.02004924	0.11518564	0.6453821	0.8671755
jgi|Aurli1|7443|gm1.7443_g	147.6183	-0.09316336	0.15384673	0.08739074	0.3106435
jgi|Aurli1|74447|e_gw1.6.631.1	7.53529	1.031024	1.39510611	0.02038431	0.1160458
jgi|Aurli1|74470|e_gw1.6.157.1	2.440813	1.673658	1.61085872	0.007862165	0.05942707
jgi|Aurli1|74473|e_gw1.6.96.1	229.1623	-0.0313986	0.10266779	0.5386252	0.8121821
jgi|Aurli1|74481|e_gw1.6.473.1	121.469	0.2991364	0.38925803	0.01093939	0.07531619
jgi|Aurli1|74494|e_gw1.6.887.1	466.6614	0.008230851	0.12755049	0.8345884	0.9544221
jgi|Aurli1|74502|e_gw1.6.562.1	69.91417	-0.08629819	0.17887359	0.1105933	0.3598158
jgi|Aurli1|74519|e_gw1.6.686.1	79.46147	-0.02369014	0.11224116	0.6008515	0.8453061
jgi|Aurli1|7452|gm1.7452_g	1.569525	-0.1481774	0.6258346	0.329622	0.6584449
jgi|Aurli1|74536|e_gw1.6.865.1	353.035	0.01133242	0.10191085	0.8228975	0.9485869
jgi|Aurli1|74537|e_gw1.6.343.1	289.7861	-0.005372027	0.11983964	0.8947169	0.9727066
jgi|Aurli1|7455|gm1.7455_g	44.34788	2.140658	1.13063794	0.001240143	0.01505152
jgi|Aurli1|74569|e_gw1.6.251.1	455.3896	0.05833482	0.17552497	0.2280525	0.5444355
jgi|Aurli1|74573|e_gw1.6.426.1	7.076716	1.717654	1.27308696	0.003578566	0.03335559
jgi|Aurli1|74585|e_gw1.6.18.1	44.56699	-0.044138	0.11644237	0.3479663	0.6732341
jgi|Aurli1|74618|e_gw1.6.337.1	448.54	-0.08018589	0.17694233	0.128455	0.3929431
jgi|Aurli1|74644|e_gw1.7.890.1	20.85371	0.1288104	0.27763366	0.06996797	0.270779
jgi|Aurli1|74680|e_gw1.7.145.1	48.59205	1.212503	1.20395364	0.008022157	0.06020678
jgi|Aurli1|74682|e_gw1.7.463.1	43.48798	0.01581951	0.12122796	0.7006719	0.8939376
jgi|Aurli1|74684|e_gw1.7.878.1	9.011578	3.259731	0.98374156	9.334428e-05	0.002136259
jgi|Aurli1|74689|e_gw1.7.902.1	28.16608	2.98386	1.23579652	0.0004979699	0.007504973
jgi|Aurli1|7469|gm1.7469_g	15.45764	4.895493	1.15826978	3.276787e-06	0.0001693197
jgi|Aurli1|74690|e_gw1.7.22.1	482.328	0.03298448	0.10148131	0.524259	0.8012781
jgi|Aurli1|74692|e_gw1.7.223.1	43.91815	0.01147939	0.12268596	0.7761004	0.9286404
jgi|Aurli1|74694|e_gw1.7.677.1	1973.19	-0.04796703	0.10572685	0.3476366	0.6731097
jgi|Aurli1|74700|e_gw1.7.710.1	9.981161	0.1009051	0.30466153	0.1530408	0.4353134
jgi|Aurli1|74703|e_gw1.7.570.1	21.90484	0.15665	0.46649936	0.1419586	0.4170241
jgi|Aurli1|74705|e_gw1.7.195.1	737.3956	-0.1028988	0.10015937	0.07404019	0.2803206
jgi|Aurli1|74729|e_gw1.7.551.1	59.38636	0.297764	0.5220436	0.02991384	0.1531845
jgi|Aurli1|74731|e_gw1.7.896.1	12558.04	-0.02855185	0.10363238	0.5705856	0.8289866
jgi|Aurli1|74734|e_gw1.7.563.1	9.349892	-0.05689269	0.2012572	0.2612194	0.5857983
jgi|Aurli1|74753|e_gw1.7.107.1	54.57877	0.1500646	0.31989182	0.06095866	0.247337
jgi|Aurli1|74781|e_gw1.7.865.1	9.238586	0.01629855	0.25622247	0.7996994	0.9394321
jgi|Aurli1|74786|e_gw1.7.511.1	2516.008	0.002291372	0.13331948	0.9530965	0.9906821
jgi|Aurli1|74794|e_gw1.7.655.1	0.9567366	-0.002061003	0.70104643	0.9909082	0.9991075
jgi|Aurli1|7480|gm1.7480_g	34.91855	3.232205	0.8255441	2.168269e-05	0.0007276587
jgi|Aurli1|74803|e_gw1.7.746.1	383.9945	0.007550285	0.14013771	0.8479887	0.959975
jgi|Aurli1|74837|e_gw1.7.739.1	921.4117	-0.142979	0.27257348	0.05058874	0.2189043
jgi|Aurli1|74851|e_gw1.7.245.1	88.29556	0.1088772	0.24758769	0.08959903	0.3150945
jgi|Aurli1|74860|e_gw1.7.494.1	2744.138	-0.01298216	0.10774872	0.781518	0.9313153
jgi|Aurli1|74864|e_gw1.7.151.1	14.32668	3.254557	1.175394	0.0002606269	0.004612287
jgi|Aurli1|74868|e_gw1.7.204.1	0.1184564	0.02695011	1.0869863	0.8974986	0.9738692
jgi|Aurli1|74884|e_gw1.7.379.1	118.0316	0.01927536	0.11775719	0.6505809	0.8696696
jgi|Aurli1|74885|e_gw1.7.456.1	262.3668	-0.02480076	0.11047331	0.5918613	0.8400137
jgi|Aurli1|74893|e_gw1.7.186.1	45.45521	0.1866092	0.47648825	0.09311489	0.3232429
jgi|Aurli1|74907|e_gw1.7.60.1	57.08301	-0.03559856	0.22103555	0.5041875	0.7893807
jgi|Aurli1|7491|gm1.7491_g	13.41998	0.6947801	1.05091818	0.02560666	0.1366058
jgi|Aurli1|74913|e_gw1.7.664.1	169.5779	-0.2018628	0.33160882	0.02681528	0.1416162
jgi|Aurli1|7493|gm1.7493_g	737.8681	-0.05780624	0.10445732	0.2716105	0.5978899
jgi|Aurli1|74933|e_gw1.7.828.1	7.176094	0.09203769	0.41074455	0.336653	0.6643577
jgi|Aurli1|74939|e_gw1.7.541.1	204.344	6.213968	1.22343838	2.110416e-08	2.917665e-06
jgi|Aurli1|74940|e_gw1.7.75.1	58.03607	-0.07884447	0.21513635	0.1552453	0.4376974
jgi|Aurli1|74950|e_gw1.7.617.1	655.473	-0.05789877	0.1112601	0.2525235	0.574684
jgi|Aurli1|74951|e_gw1.7.10.1	93.36918	-0.0006701469	0.10925711	0.9882316	0.9988854
jgi|Aurli1|7498|gm1.7498_g	23.6538	1.318273	1.24559016	0.0070767	0.05506163
jgi|Aurli1|7500|gm1.7500_g	581.687	-0.04846525	0.11039778	0.3271222	0.6573074
jgi|Aurli1|75001|e_gw1.7.295.1	256.2822	0.02697654	0.1297153	0.5166729	0.7975098
jgi|Aurli1|75005|e_gw1.7.308.1	719.8872	-0.003784196	0.10808182	0.9347844	0.9855533
jgi|Aurli1|75025|e_gw1.7.429.1	370.5096	-0.0676213	0.12521036	0.176847	0.4725479
jgi|Aurli1|7503|gm1.7503_g	207.2001	-0.04199326	0.10843502	0.3942418	0.7103154
jgi|Aurli1|75033|e_gw1.7.477.1	41.09582	0.7436784	1.06295614	0.02175127	0.121725
jgi|Aurli1|75035|e_gw1.7.575.1	682.9804	-0.009248949	0.10655916	0.8453829	0.9593685
jgi|Aurli1|75037|e_gw1.7.91.1	21.68402	2.867537	1.40961049	0.0009544646	0.01224456
jgi|Aurli1|75042|e_gw1.7.679.1	9.448765	0.3929799	0.89915083	0.08248956	0.2991734
jgi|Aurli1|75067|e_gw1.7.815.1	1.924849	0	1.08351013	1	1
jgi|Aurli1|7507|gm1.7507_g	320.4946	-0.1213798	0.12860587	0.03951698	0.1852788
jgi|Aurli1|75086|e_gw1.7.428.1	13.22082	0.675181	1.13010823	0.03560865	0.1733328
jgi|Aurli1|7509|gm1.7509_g	70.80661	0.2168607	0.44179167	0.04760767	0.2106899
jgi|Aurli1|75101|e_gw1.7.500.1	0.8314176	0.02946194	0.65656862	0.8634001	0.9654345
jgi|Aurli1|75103|e_gw1.7.512.1	529.351	-0.2300797	0.15095989	0.001604969	0.01845092
jgi|Aurli1|7511|gm1.7511_g	200.094	6.162349	1.29793664	1.140196e-07	1.150279e-05
jgi|Aurli1|7513|gm1.7513_g	173.5391	-0.06483103	0.10271691	0.2283298	0.5447443
jgi|Aurli1|75133|e_gw1.7.216.1	29.24248	0.08717101	0.20485727	0.1198705	0.3767067
jgi|Aurli1|75135|e_gw1.7.453.1	34.24437	28.37332	2.23688936	2.747716e-37	1.018716e-33
jgi|Aurli1|75139|e_gw1.7.410.1	97.47424	-0.007982878	0.13650789	0.8386991	0.9559533
jgi|Aurli1|7514|gm1.7514_g	111.8206	0.861032	0.9743886	0.0103662	0.07258301
jgi|Aurli1|75148|e_gw1.7.520.1	12.15892	3.874859	1.47717651	0.0002767774	0.004806333
jgi|Aurli1|75153|e_gw1.7.785.1	127.5582	-0.007709092	0.10653669	0.8707821	0.9667784
jgi|Aurli1|75155|e_gw1.7.630.1	33.23331	0.2139396	0.53696814	0.09045158	0.3173402
jgi|Aurli1|75177|e_gw1.7.614.1	4.499919	0.7518528	0.93293734	0.01326258	0.08649258
jgi|Aurli1|75184|e_gw1.7.759.1	658.0579	0.02317006	0.12417761	0.5778275	0.8331793
jgi|Aurli1|7519|gm1.7519_g	484.8359	-0.00924383	0.10769992	0.8429648	0.9582863
jgi|Aurli1|75192|e_gw1.7.154.1	3148.591	0.009134061	0.09537065	0.8665672	0.9654345
jgi|Aurli1|75198|e_gw1.7.526.1	10.93391	0.788757	0.91713245	0.01080247	0.07454659
jgi|Aurli1|75204|e_gw1.7.283.1	14.31059	3.895085	1.34203333	0.0001702871	0.003361633
jgi|Aurli1|75209|e_gw1.7.471.1	60.65667	-0.01790714	0.15085604	0.6616723	0.876723
jgi|Aurli1|75210|e_gw1.7.773.1	14.55819	1.490999	1.46042871	0.008229291	0.06135766
jgi|Aurli1|75220|e_gw1.7.647.1	1838.495	-0.01253817	0.10348798	0.8005158	0.9396588
jgi|Aurli1|75223|e_gw1.7.468.1	609.1789	0.02024765	0.11491075	0.6431369	0.8661835
jgi|Aurli1|75251|e_gw1.7.349.1	69.43451	0.009683768	0.13594945	0.8053376	0.9411471
jgi|Aurli1|75268|e_gw1.7.887.1	1794.424	-0.09455339	0.12195781	0.08569664	0.3063102
jgi|Aurli1|7530|gm1.7530_g	0.7883282	0.5023128	1.57225008	0.1153117	0.3694258
jgi|Aurli1|7531|gm1.7531_g	2866.073	-0.06910789	0.15939175	0.1646223	0.453276
jgi|Aurli1|7532|gm1.7532_g	209.3747	0.004891581	0.1426155	0.9014684	0.9760751
jgi|Aurli1|75333|e_gw1.7.228.1	308.1764	0.0164488	0.1035092	0.7409293	0.9133592
jgi|Aurli1|75335|e_gw1.7.770.1	115.7729	0.00560376	0.10711856	0.9049692	0.9770685
jgi|Aurli1|75345|e_gw1.7.657.1	8.426226	2.682586	1.5725233	0.001727022	0.01934421
jgi|Aurli1|75346|e_gw1.7.51.1	3400.192	0.01078803	0.12785878	0.785211	0.9330464
jgi|Aurli1|75361|e_gw1.7.874.1	1.62008	0.8926799	1.53010747	0.03879348	0.1827578
jgi|Aurli1|75365|e_gw1.7.873.1	14.27561	0.02688313	0.17480659	0.5466899	0.8162534
jgi|Aurli1|75368|e_gw1.7.840.1	206.3354	0.05488392	0.11761625	0.2597379	0.5836231
jgi|Aurli1|75393|e_gw1.7.607.1	2359.636	0.03224681	0.11677477	0.4723226	0.7671168
jgi|Aurli1|75398|e_gw1.7.619.1	0.4741318	19.90214	4.38357487	9.29958e-08	9.86336e-06
jgi|Aurli1|7540|gm1.7540_g	4.448656	2.29831	1.64494882	0.003264092	0.03112957
jgi|Aurli1|75410|e_gw1.7.434.1	203.0892	0.007850742	0.12265968	0.8446737	0.9589773
jgi|Aurli1|75423|e_gw1.7.123.1	521.9258	-0.02783178	0.09215335	0.6183285	0.8538131
jgi|Aurli1|75425|e_gw1.7.408.1	70.05111	0.0539931	0.12584897	0.2538635	0.5758828
jgi|Aurli1|75431|e_gw1.7.612.1	2692.185	0.101367	0.11075168	0.07346082	0.2789414
jgi|Aurli1|7545|gm1.7545_g	50.27572	0.03352081	0.18449456	0.4695996	0.7667249
jgi|Aurli1|75452|e_gw1.7.29.1	1674.857	0.05227533	0.12635894	0.2651937	0.5899823
jgi|Aurli1|75453|e_gw1.7.417.1	356.1795	-0.05515522	0.11919497	0.2551109	0.577514
jgi|Aurli1|7546|gm1.7546_g	1.230225	0.3055217	0.81248021	0.1224296	0.381595
jgi|Aurli1|75483|e_gw1.8.573.1	333.8132	-0.02793009	0.10872854	0.5564376	0.8209302
jgi|Aurli1|755|gm1.755_g	64.08995	3.794922	1.00084627	2.530779e-05	0.0008141314
jgi|Aurli1|7553|gm1.7553_g	29.09671	4.523784	1.10430028	6.741821e-06	0.0003048208
jgi|Aurli1|75543|e_gw1.8.145.1	268.6047	-0.06506133	0.13544331	0.1834101	0.4821555
jgi|Aurli1|75558|e_gw1.8.692.1	7.560335	1.898385	1.62622349	0.005615052	0.0462361
jgi|Aurli1|75560|e_gw1.8.251.1	4.985834	1.414541	1.33802262	0.007295804	0.05629384
jgi|Aurli1|75566|e_gw1.8.210.1	51.99599	0.130774	0.20796699	0.04339886	0.1983439
jgi|Aurli1|75567|e_gw1.8.665.1	182.3327	0.003009375	0.12161433	0.9401195	0.9871239
jgi|Aurli1|75572|e_gw1.8.394.1	404.8312	-0.1430369	0.0862461	0.01572992	0.09691515
jgi|Aurli1|75573|e_gw1.8.413.1	54.11812	-0.04014148	0.11957041	0.378477	0.6988936
jgi|Aurli1|7561|gm1.7561_g	921.0629	0.05976087	0.20098444	0.2411537	0.5609048
jgi|Aurli1|75623|e_gw1.8.427.1	19.23582	1.007696	1.16814422	0.01232429	0.08231306
jgi|Aurli1|75626|e_gw1.8.447.1	53.35783	0.03646547	0.12436416	0.4072927	0.7206957
jgi|Aurli1|75644|e_gw1.8.153.1	299.248	-0.004278556	0.1075455	0.9268745	0.9822105
jgi|Aurli1|75652|e_gw1.8.556.1	27.39809	1.436072	1.0758839	0.003399175	0.03208769
jgi|Aurli1|75654|e_gw1.8.659.1	65.49973	0.7177517	0.97859798	0.01809255	0.1063876
jgi|Aurli1|75655|e_gw1.8.562.1	251.5008	0.02437065	0.12058813	0.566699	0.8267729
jgi|Aurli1|75666|e_gw1.8.658.1	10.31818	0.9753926	1.06177117	0.009757172	0.06953333
jgi|Aurli1|757|gm1.757_g	650.6581	-0.009649145	0.1116318	0.8274302	0.9508032
jgi|Aurli1|75700|e_gw1.8.316.1	141.8965	-0.1577088	0.13049725	0.01313648	0.08612468
jgi|Aurli1|75705|e_gw1.8.382.1	176.9671	0.02939857	0.10618751	0.5483615	0.8162577
jgi|Aurli1|75710|e_gw1.8.147.1	183.3181	0.02201405	0.14592174	0.5899315	0.8388
jgi|Aurli1|75711|e_gw1.8.617.1	707.6793	0.05218447	0.13982011	0.2572478	0.5803299
jgi|Aurli1|75718|e_gw1.8.572.1	99.80878	2.18286	0.61593457	5.956987e-05	0.001541747
jgi|Aurli1|75720|e_gw1.8.433.1	176.1988	0.056944	0.14656907	0.225516	0.5416082
jgi|Aurli1|75726|e_gw1.8.606.1	57.84534	0.06980348	0.20563179	0.1878607	0.4890246
jgi|Aurli1|7573|gm1.7573_g	3.291694	0.3997938	0.86016072	0.06764193	0.2651694
jgi|Aurli1|7575|gm1.7575_g	21.04387	1.520333	1.34080162	0.005983732	0.04854296
jgi|Aurli1|75760|e_gw1.8.294.1	356.1516	0.1729402	0.57161558	0.1944655	0.4970806
jgi|Aurli1|75775|e_gw1.8.610.1	10.82455	1.396014	1.43147587	0.009337223	0.06734972
jgi|Aurli1|75784|e_gw1.8.388.1	44.6268	0.008199031	0.12360167	0.8372777	0.9557636
jgi|Aurli1|75802|e_gw1.8.364.1	0.252541	0.07279563	1.10544895	0.7313867	0.9077611
jgi|Aurli1|75808|e_gw1.8.20.1	146.5302	-0.06144692	0.12656236	0.2074288	0.5166357
jgi|Aurli1|75813|e_gw1.8.167.1	429.3211	-0.1391142	0.15211179	0.02598402	0.1382645
jgi|Aurli1|75832|e_gw1.8.471.1	49.66978	1.503787	1.18992549	0.00419248	0.03751024
jgi|Aurli1|75835|e_gw1.8.645.1	23.12741	0.03924494	0.16263526	0.3754332	0.6962203
jgi|Aurli1|75886|e_gw1.8.166.1	16.85143	3.089321	1.26516576	0.0004679403	0.007168962
jgi|Aurli1|75936|e_gw1.8.214.1	12.78763	0.6749598	0.89279092	0.01565535	0.09661627
jgi|Aurli1|75977|e_gw1.8.555.1	2.272575	0.1835307	0.70488011	0.2831061	0.6091792
jgi|Aurli1|75978|e_gw1.8.199.1	2221.362	-0.02907248	0.11519465	0.5169078	0.7975098
jgi|Aurli1|7598|gm1.7598_g	554.2543	-0.05600658	0.10930861	0.2707743	0.5966691
jgi|Aurli1|75999|e_gw1.8.464.1	145.8982	-0.03384079	0.11742895	0.4515941	0.7534945
jgi|Aurli1|76007|e_gw1.8.666.1	0.5605007	0.08680584	0.63720477	0.5951251	0.8419503
jgi|Aurli1|76014|e_gw1.8.404.1	4435.899	0.03928967	0.11761097	0.3917262	0.7084512
jgi|Aurli1|76018|e_gw1.8.598.1	2394.352	0.03664464	0.08981009	0.5176669	0.7978068
jgi|Aurli1|76021|e_gw1.8.102.1	0.2680336	0.01417603	1.08337565	0.9459207	0.9883878
jgi|Aurli1|7603|gm1.7603_g	25.02674	0.1469226	0.46312537	0.1643134	0.4530919
jgi|Aurli1|76040|e_gw1.8.643.1	263.9311	0.104077	0.120933	0.06549431	0.2597701
jgi|Aurli1|76043|e_gw1.8.570.1	619.6246	-0.4991566	0.30370751	0.0003828	0.006143858
jgi|Aurli1|76054|e_gw1.8.415.1	39.93015	-0.351885	0.64922597	0.0374537	0.1786552
jgi|Aurli1|76055|e_gw1.8.368.1	7.261081	2.451355	1.56990006	0.002325359	0.02423407
jgi|Aurli1|76072|e_gw1.8.272.1	424.1989	-0.03275655	0.13619722	0.438463	0.7433292
jgi|Aurli1|76074|e_gw1.8.259.1	912.2882	0.02258977	0.18295324	0.6233942	0.8556956
jgi|Aurli1|76088|e_gw1.8.348.1	19.74173	0.05626345	0.21851236	0.2876773	0.6142031
jgi|Aurli1|7610|gm1.7610_g	1078.678	-0.08965224	0.12111143	0.09862706	0.3350067
jgi|Aurli1|76101|e_gw1.8.51.1	202.0194	0.09529145	0.21268565	0.1018871	0.3419892
jgi|Aurli1|76108|e_gw1.8.320.1	123.988	-0.05541666	0.11044402	0.2720153	0.5982203
jgi|Aurli1|7611|gm1.7611_g	510.6285	-0.04626341	0.10374282	0.3709853	0.6920763
jgi|Aurli1|76112|e_gw1.8.369.1	27.23809	0.3722218	0.73677899	0.04912118	0.2148237
jgi|Aurli1|76120|e_gw1.8.78.1	2.589726	1.896564	2.08836277	0.009954885	0.07046823
jgi|Aurli1|76122|e_gw1.8.296.1	102.1006	0.3109936	0.59383406	0.04044104	0.1883607
jgi|Aurli1|76141|e_gw1.8.373.1	101.3695	-0.005721919	0.13794797	0.883913	0.9698453
jgi|Aurli1|76146|e_gw1.8.602.1	228.6251	-0.0145092	0.12157649	0.7228844	0.9033815
jgi|Aurli1|76149|e_gw1.8.240.1	33.48334	0.06263862	0.18302531	0.2078292	0.5172725
jgi|Aurli1|7616|gm1.7616_g	1606.972	-0.03346882	0.1176474	0.4553381	0.7562543
jgi|Aurli1|76172|e_gw1.8.173.1	7.454652	5.417068	1.7801237	5.560101e-05	0.001472434
jgi|Aurli1|7619|gm1.7619_g	34.01415	2.149732	0.92761342	0.0005806586	0.008376621
jgi|Aurli1|76208|e_gw1.9.113.1	357.4324	0.03949464	0.13091416	0.3680059	0.6889947
jgi|Aurli1|76213|e_gw1.9.355.1	107.1525	0.009462039	0.10841785	0.8377255	0.9558122
jgi|Aurli1|76216|e_gw1.9.770.1	212.0535	0.7783203	0.94275656	0.01241995	0.08274389
jgi|Aurli1|76220|e_gw1.9.144.1	155.4692	-0.07837315	0.2190223	0.160173	0.4462456
jgi|Aurli1|76233|e_gw1.9.367.1	3218.515	-0.003420062	0.11555981	0.9351394	0.9855815
jgi|Aurli1|7624|gm1.7624_g	68.91622	3.603163	1.04351674	6.297823e-05	0.001599259
jgi|Aurli1|76241|e_gw1.9.543.1	269.1854	1.606735	0.69613238	0.0004829349	0.007327819
jgi|Aurli1|76245|e_gw1.9.508.1	155.5578	2.029388	1.06950896	0.001207973	0.01480516
jgi|Aurli1|7625|gm1.7625_g	5843.192	-0.02372326	0.11991503	0.5775836	0.8331793
jgi|Aurli1|76255|e_gw1.9.800.1	74.65903	0.01009888	0.12127977	0.8032734	0.9407633
jgi|Aurli1|76263|e_gw1.9.174.1	155.7109	3.650585	0.98529808	3.373671e-05	0.001015237
jgi|Aurli1|76327|e_gw1.9.393.1	4.666412	2.914505	1.2725019	0.0006182598	0.008785767
jgi|Aurli1|76334|e_gw1.9.534.1	571.8816	0.02187443	0.19280484	0.6486488	0.8683393
jgi|Aurli1|76337|e_gw1.9.548.1	9.875596	0.02964051	0.15025751	0.4808173	0.7737855
jgi|Aurli1|7634|gm1.7634_g	413.1694	-0.03738782	0.11591905	0.4162597	0.7266502
jgi|Aurli1|76340|e_gw1.9.316.1	52.63139	2.02202	0.96158152	0.0008263341	0.01093412
jgi|Aurli1|76351|e_gw1.9.669.1	648.5637	-0.08977329	0.16938127	0.09846855	0.334775
jgi|Aurli1|76355|e_gw1.9.444.1	900.2751	0.07120243	0.119556	0.1652716	0.4538007
jgi|Aurli1|76369|e_gw1.9.560.1	799.2412	-0.04938276	0.10912593	0.3233762	0.6532719
jgi|Aurli1|76387|e_gw1.9.656.1	909.341	-0.01474561	0.13299125	0.7103096	0.897778
jgi|Aurli1|7639|gm1.7639_g	16.64457	3.090304	1.29237322	0.0005088655	0.007615011
jgi|Aurli1|76398|e_gw1.9.603.1	202.1874	0.0483657	0.12325325	0.298504	0.6271164
jgi|Aurli1|76403|e_gw1.9.191.1	15.45588	1.433817	1.19920484	0.004922845	0.04224872
jgi|Aurli1|76420|e_gw1.9.228.1	1219.482	-0.02417875	0.09712801	0.6526802	0.8714547
jgi|Aurli1|76427|e_gw1.9.609.1	484.2305	-0.2042563	0.23823488	0.01132376	0.07727475
jgi|Aurli1|76441|e_gw1.9.362.1	216.6868	1.026923	0.76093559	0.002498796	0.02545134
jgi|Aurli1|76451|e_gw1.9.273.1	148.7967	0.02611684	0.12252397	0.5380689	0.8120611
jgi|Aurli1|76454|e_gw1.9.165.1	88.27548	0.03684377	0.14631083	0.3916279	0.7083691
jgi|Aurli1|76458|e_gw1.9.223.1	384.0408	-0.02418186	0.15435582	0.5625549	0.8247023
jgi|Aurli1|76462|e_gw1.9.140.1	151.2954	0.04384833	0.12717566	0.33105	0.6600457
jgi|Aurli1|76467|e_gw1.9.792.1	1503.823	0.07598856	0.11468842	0.1495546	0.4291591
jgi|Aurli1|76479|e_gw1.9.856.1	117.011	0.0112709	0.11813395	0.7860349	0.9334479
jgi|Aurli1|76484|e_gw1.9.67.1	7.846596	1.212716	1.31765424	0.01076088	0.07443714
jgi|Aurli1|76490|e_gw1.9.122.1	4174.463	-0.06574516	0.27737372	0.3042453	0.633791
jgi|Aurli1|76492|e_gw1.9.483.1	1329.809	0.1433243	0.27281922	0.05032155	0.2182072
jgi|Aurli1|765|gm1.765_g	0.7215109	0.2301926	1.14425592	0.3480966	0.6733621
jgi|Aurli1|76504|e_gw1.9.763.1	106.3815	4.260639	1.13510064	2.264938e-05	0.0007480853
jgi|Aurli1|76509|e_gw1.9.805.1	23.02064	-0.02116722	0.12103881	0.6136999	0.8508595
jgi|Aurli1|76512|e_gw1.9.73.1	241.3484	-0.03874618	0.09559273	0.4796791	0.7733888
jgi|Aurli1|76523|e_gw1.9.218.1	124.8911	-0.06929996	0.10566246	0.1952274	0.4981445
jgi|Aurli1|76525|e_gw1.9.200.1	54.37331	0.3822191	0.48903996	0.01033571	0.0725751
jgi|Aurli1|76528|e_gw1.9.778.1	28.47489	0.02960258	0.11482602	0.5112757	0.794199
jgi|Aurli1|76535|e_gw1.9.19.1	285.7305	0.02617282	0.11199129	0.5669142	0.8268752
jgi|Aurli1|76538|e_gw1.9.514.1	566.1807	-0.02012642	0.20184352	0.687849	0.8872889
jgi|Aurli1|76541|e_gw1.9.375.1	7.307403	0.05871204	0.22389835	0.2762714	0.6021612
