gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|135761|estExt_fgenesh1_pg.C_330023	941.6407	-0.6341361	0.11295459	1.407909e-08	5.845264e-08
jgi|Aurli1|13577|gm1.13577_g	254.0098	-0.6402822	0.15900886	3.951193e-05	0.0001045241
jgi|Aurli1|135774|estExt_fgenesh1_pg.C_330051	232.5011	-1.40061	0.40726565	7.445997e-05	0.0001882765
jgi|Aurli1|13578|gm1.13578_g	0.4190735	-0.4072754	1.04203021	0.4281607	0.5014312
jgi|Aurli1|135782|estExt_fgenesh1_pg.C_330063	462.0959	1.342377	0.11467329	1.764267e-32	5.275015e-31
jgi|Aurli1|135798|estExt_fgenesh1_pg.C_340016	593.7666	1.23195	0.47952953	0.001995857	0.003984191
jgi|Aurli1|135801|estExt_fgenesh1_pg.C_340022	2751.218	0.8389325	0.43978936	0.02548344	0.04104251
jgi|Aurli1|13582|gm1.13582_g	0.9803258	0.1040522	0.88751156	0.8335619	0.8683609
jgi|Aurli1|135820|estExt_fgenesh1_pg.C_340043	240.6289	1.114402	0.40815598	0.001667782	0.003369188
jgi|Aurli1|13583|gm1.13583_g	36.35129	0.5457246	0.374575	0.1027556	0.1438152
jgi|Aurli1|135830|estExt_fgenesh1_pg.C_340058	43.55101	0.8485999	0.42333965	0.02019664	0.03320033
jgi|Aurli1|135833|estExt_fgenesh1_pg.C_340061	80.44234	0.2612055	0.29950717	0.34935	0.4215166
jgi|Aurli1|135839|estExt_fgenesh1_pg.C_340070	1850.635	-0.3636379	0.25497317	0.1333462	0.1814908
jgi|Aurli1|13584|gm1.13584_g	24.31937	1.93021	0.25121461	5.029516e-16	4.471686e-15
jgi|Aurli1|135849|estExt_fgenesh1_pg.C_340081	219.6653	2.695815	0.28823186	5.986085e-22	8.789469e-21
jgi|Aurli1|135855|estExt_fgenesh1_pg.C_340088	408.6848	0.6960791	0.43873273	0.06367448	0.09397816
jgi|Aurli1|135867|estExt_fgenesh1_pg.C_340102	2787.78	0.373046	0.3913708	0.2813079	0.3495723
jgi|Aurli1|135886|estExt_fgenesh1_pg.C_340122	225.111	0.6456662	0.37532121	0.05367454	0.0806151
jgi|Aurli1|13589|gm1.13589_g	0.1077948	-0.05375487	1.23209282	0.8975771	0.9199715
jgi|Aurli1|135891|estExt_fgenesh1_pg.C_340128	367.2098	1.017804	0.47684476	0.01033118	0.01804824
jgi|Aurli1|135896|estExt_fgenesh1_pg.C_340133	184.1101	0.8906899	0.40626034	0.01192725	0.02057475
jgi|Aurli1|135897|estExt_fgenesh1_pg.C_340134	1660.704	1.75802	0.34025426	1.156132e-08	4.843344e-08
jgi|Aurli1|135901|estExt_fgenesh1_pg.C_340139	295.4493	2.070499	0.43794068	8.079713e-08	3.070788e-07
jgi|Aurli1|135907|estExt_fgenesh1_pg.C_350013	1486.3	-1.133223	0.13210601	2.725609e-18	3.00303e-17
jgi|Aurli1|135910|estExt_fgenesh1_pg.C_350035	233.7284	0.6930701	0.39278084	0.04534106	0.06923475
jgi|Aurli1|135915|estExt_fgenesh1_pg.C_350078	102.0633	-1.478836	0.56154918	0.0009433143	0.00199165
jgi|Aurli1|13592|gm1.13592_g	0.3540014	-0.2376941	1.0487415	0.6307548	0.691564
jgi|Aurli1|13593|gm1.13593_g	15.84342	0.1286833	0.26757872	0.6111152	0.6736668
jgi|Aurli1|13594|gm1.13594_g	0.2241238	-0.01364022	1.23078503	0.9739177	0.9797332
jgi|Aurli1|135941|estExt_fgenesh1_pg.C_360030	1348.029	0.1826557	0.12007418	0.1240292	0.1701214
jgi|Aurli1|13596|gm1.13596_g	136.8412	2.002261	0.21013556	4.720335e-23	7.559672e-22
jgi|Aurli1|13597|gm1.13597_g	14.59263	1.010328	0.29929019	0.0002601446	0.0006060232
jgi|Aurli1|13598|gm1.13598_g	283.901	1.680469	0.26132077	6.767918e-12	4.053644e-11
jgi|Aurli1|135985|estExt_fgenesh1_pg.C_380009	180.8241	-1.50328	0.2381309	2.42355e-11	1.363477e-10
jgi|Aurli1|135996|estExt_fgenesh1_pg.C_380024	306.6382	-0.2421328	0.15725265	0.1165535	0.1609693
jgi|Aurli1|136|gm1.136_g	53.35935	-0.4005439	0.27179958	0.1182047	0.1629311
jgi|Aurli1|136017|estExt_fgenesh1_pg.C_1790001	2282.65	0.03023282	0.16470139	0.8513349	0.8826409
jgi|Aurli1|136024|estExt_fgenesh1_kg.C_1_t10007	616.5541	0.8382727	0.14824689	8.313105e-09	3.546701e-08
jgi|Aurli1|136030|estExt_fgenesh1_kg.C_1_t10013	1651.086	0.7479405	0.16230222	2.468792e-06	7.725721e-06
jgi|Aurli1|136034|estExt_fgenesh1_kg.C_1_t10017	1039.25	0.04670333	0.14665308	0.7461336	0.794911
jgi|Aurli1|136037|estExt_fgenesh1_kg.C_1_t10020	7264.268	-2.551902	0.29807584	5.911329e-19	6.979698e-18
jgi|Aurli1|136038|estExt_fgenesh1_kg.C_1_t10021	584.6982	-0.655281	0.13070965	3.704955e-07	1.294029e-06
jgi|Aurli1|136043|estExt_fgenesh1_kg.C_1_t10026	239.1916	-0.1486037	0.16183708	0.3488199	0.4211168
jgi|Aurli1|136047|estExt_fgenesh1_kg.C_1_t10030	359.8862	0.2845889	0.11363504	0.0114242	0.01976675
jgi|Aurli1|136048|estExt_fgenesh1_kg.C_1_t10031	2932.61	-0.02007762	0.15452681	0.8947271	0.9179163
jgi|Aurli1|136051|estExt_fgenesh1_kg.C_1_t10034	108.5382	-0.7096808	0.18422845	7.440774e-05	0.0001881765
jgi|Aurli1|136053|estExt_fgenesh1_kg.C_1_t10036	1109.296	0.4779244	0.07180105	2.337027e-11	1.317799e-10
jgi|Aurli1|136054|estExt_fgenesh1_kg.C_1_t10037	1598.958	0.08254358	0.10758503	0.4389065	0.5121926
jgi|Aurli1|136055|estExt_fgenesh1_kg.C_1_t10038	685.2409	0.5507642	0.08683867	1.764348e-10	9.072568e-10
jgi|Aurli1|13606|gm1.13606_g	675.6632	1.530345	0.19693626	6.189173e-16	5.450442e-15
jgi|Aurli1|136069|estExt_fgenesh1_kg.C_1_t10052	134.9028	-0.282703	0.23588027	0.2106888	0.2715552
jgi|Aurli1|136079|estExt_fgenesh1_kg.C_1_t10062	104.2879	-0.8078304	0.17291286	1.652598e-06	5.307067e-06
jgi|Aurli1|13608|gm1.13608_g	0.5883447	-0.4988875	1.10545168	0.3388069	0.4106419
jgi|Aurli1|136080|estExt_fgenesh1_kg.C_1_t10063	368.6369	-0.3106345	0.06551652	1.964804e-06	6.236738e-06
jgi|Aurli1|136083|estExt_fgenesh1_kg.C_1_t10066	867.6421	0.6746747	0.14460007	2.071132e-06	6.557407e-06
jgi|Aurli1|136084|estExt_fgenesh1_kg.C_1_t10067	921.2866	1.104379	0.17371228	6.164635e-11	3.319591e-10
jgi|Aurli1|136085|estExt_fgenesh1_kg.C_1_t10068	3927.532	-0.4443503	0.17236254	0.008315721	0.01479747
jgi|Aurli1|136086|estExt_fgenesh1_kg.C_1_t10069	858.1851	-1.474724	0.15763507	7.859656e-22	1.142732e-20
jgi|Aurli1|13609|gm1.13609_g	64.26115	0.3410442	0.1923314	0.06798675	0.09953045
jgi|Aurli1|136092|estExt_fgenesh1_kg.C_1_t10075	1056.78	0.7326282	0.23508356	0.001102965	0.002299589
jgi|Aurli1|136093|estExt_fgenesh1_kg.C_1_t10076	2217.753	0.3398915	0.11522234	0.002879189	0.00558819
jgi|Aurli1|136096|estExt_fgenesh1_kg.C_1_t10079	1910.707	1.612816	0.35930213	5.031701e-07	1.728518e-06
jgi|Aurli1|136098|estExt_fgenesh1_kg.C_1_t10081	6449.213	-0.2325169	0.23029861	0.2927429	0.3614802
jgi|Aurli1|136101|estExt_fgenesh1_kg.C_1_t10084	238.737	-0.5861103	0.15798101	0.0001535887	0.0003696997
jgi|Aurli1|136102|estExt_fgenesh1_kg.C_1_t10085	4498.262	0.1360074	0.13432476	0.3046067	0.3746324
jgi|Aurli1|136103|estExt_fgenesh1_kg.C_1_t10086	155.9467	-5.748786	0.36033143	1.790011e-59	2.628303e-57
jgi|Aurli1|136104|estExt_fgenesh1_kg.C_1_t10087	666.057	0.4956796	0.10281574	1.165433e-06	3.815315e-06
jgi|Aurli1|136106|estExt_fgenesh1_kg.C_1_t10089	26.34988	-0.3339323	0.25601728	0.1696866	0.2242228
jgi|Aurli1|136107|estExt_fgenesh1_kg.C_1_t10090	13.90187	-0.1208338	0.27426483	0.6403813	0.7000999
jgi|Aurli1|136108|estExt_fgenesh1_kg.C_1_t10091	1126.987	1.741193	0.15204836	9.403517e-32	2.681811e-30
jgi|Aurli1|136109|estExt_fgenesh1_kg.C_1_t10092	2070.92	0.1306923	0.11450009	0.2489495	0.3141487
jgi|Aurli1|136110|estExt_fgenesh1_kg.C_1_t10093	20.58089	-1.419687	0.29257763	1.430486e-07	5.273207e-07
jgi|Aurli1|136111|estExt_fgenesh1_kg.C_1_t10094	225.477	-0.8848053	0.2416853	0.0001180917	0.0002899022
jgi|Aurli1|136114|estExt_fgenesh1_kg.C_1_t10097	724.0068	0.1048483	0.15614088	0.4938741	0.5654407
jgi|Aurli1|136119|estExt_fgenesh1_kg.C_1_t10102	325.038	0.5243579	0.1447897	0.0002311003	0.0005421097
jgi|Aurli1|136120|estExt_fgenesh1_kg.C_1_t10103	572.8424	0.4326308	0.17236782	0.01019308	0.01783428
jgi|Aurli1|136121|estExt_fgenesh1_kg.C_1_t10104	31.1899	-1.141644	0.3898796	0.0008491021	0.001808183
jgi|Aurli1|136124|estExt_fgenesh1_kg.C_1_t10107	640.2308	-0.6159059	0.09649523	1.268652e-10	6.634032e-10
jgi|Aurli1|136126|estExt_fgenesh1_kg.C_1_t10109	4.164116	-0.6384412	0.6363014	0.1723407	0.2273652
jgi|Aurli1|136129|estExt_fgenesh1_kg.C_1_t10112	36.899	2.100634	0.279706	1.821074e-15	1.526655e-14
jgi|Aurli1|136133|estExt_fgenesh1_kg.C_1_t10116	12.49256	0.8801745	0.3882068	0.0101403	0.01775031
jgi|Aurli1|136135|estExt_fgenesh1_kg.C_1_t10118	158.3412	0.1681796	0.1086031	0.1181469	0.1628817
jgi|Aurli1|136136|estExt_fgenesh1_kg.C_1_t10119	117.5875	0.003335435	0.3092264	0.990725	0.9926662
jgi|Aurli1|136137|estExt_fgenesh1_kg.C_1_t10120	1325.295	-0.2345036	0.11697598	0.04277615	0.06569701
jgi|Aurli1|13614|gm1.13614_g	26.20547	2.239101	0.24496921	2.08309e-21	2.964705e-20
jgi|Aurli1|136141|estExt_fgenesh1_kg.C_1_t10124	1937.123	-1.063864	0.30014869	0.000123097	0.0003013418
jgi|Aurli1|136142|estExt_fgenesh1_kg.C_1_t10125	14.95272	1.396166	0.47698299	0.0004495985	0.001005057
jgi|Aurli1|136143|estExt_fgenesh1_kg.C_1_t10126	34.92842	-0.7527366	0.58327116	0.09362279	0.1323823
jgi|Aurli1|136151|estExt_fgenesh1_kg.C_1_t10134	270.778	0.868117	0.25196763	0.0002747081	0.0006371474
jgi|Aurli1|136153|estExt_fgenesh1_kg.C_1_t10136	146.5458	-1.531438	0.23732741	8.874542e-12	5.235062e-11
jgi|Aurli1|136155|estExt_fgenesh1_kg.C_1_t10138	572.262	-1.639687	0.12482787	1.095833e-40	5.381191e-39
jgi|Aurli1|136161|estExt_fgenesh1_kg.C_1_t10144	2440.156	0.6756247	0.1234327	2.985123e-08	1.194855e-07
jgi|Aurli1|136162|estExt_fgenesh1_kg.C_1_t10145	2694.333	0.8679305	0.1014711	6.131959e-18	6.60879e-17
jgi|Aurli1|136164|estExt_fgenesh1_kg.C_1_t10147	1863.819	0.5026957	0.11121808	5.011492e-06	1.503245e-05
jgi|Aurli1|136168|estExt_fgenesh1_kg.C_1_t10151	505.456	0.4956253	0.10017319	6.132203e-07	2.077217e-06
jgi|Aurli1|136170|estExt_fgenesh1_kg.C_1_t10153	2369.143	-0.8027341	0.18192444	5.684015e-06	1.688581e-05
jgi|Aurli1|136173|estExt_fgenesh1_kg.C_1_t10156	577.5264	0.1946759	0.09883873	0.04721038	0.07187454
jgi|Aurli1|136175|estExt_fgenesh1_kg.C_1_t10158	802.0568	-4.14933	0.32492984	2.266451e-38	9.658469e-37
jgi|Aurli1|136181|estExt_fgenesh1_kg.C_1_t10164	1530.844	0.6097414	0.23682145	0.007050561	0.01272172
jgi|Aurli1|136182|estExt_fgenesh1_kg.C_1_t10165	365.3058	-0.0305309	0.11278568	0.7845953	0.8279761
jgi|Aurli1|136186|estExt_fgenesh1_kg.C_1_t10169	183.8336	-0.4089431	0.28601449	0.1271075	0.1739416
jgi|Aurli1|136187|estExt_fgenesh1_kg.C_1_t10170	27.21406	0.3365321	0.31999427	0.2540765	0.3198332
jgi|Aurli1|136188|estExt_fgenesh1_kg.C_1_t10171	1344.045	0.1810688	0.09077783	0.04472452	0.06841306
jgi|Aurli1|136191|estExt_fgenesh1_kg.C_1_t10174	128.827	-0.0588748	0.10714181	0.5793519	0.6455623
jgi|Aurli1|136192|estExt_fgenesh1_kg.C_1_t10175	1373.132	0.4794806	0.09569895	4.499024e-07	1.554895e-06
jgi|Aurli1|136196|estExt_fgenesh1_kg.C_1_t10179	17736.19	-0.1048462	0.17955314	0.5494584	0.6178231
jgi|Aurli1|136197|estExt_fgenesh1_kg.C_1_t10180	1496.111	-0.4542759	0.11889624	0.0001118182	0.0002756423
jgi|Aurli1|136199|estExt_fgenesh1_kg.C_1_t10182	127.3903	-1.11627	0.20164083	8.924544e-09	3.795554e-08
jgi|Aurli1|13620|gm1.13620_g	0.3426061	0.04828388	0.87967244	0.922122	0.9394153
jgi|Aurli1|136201|estExt_fgenesh1_kg.C_1_t10184	1543.807	0.7565437	0.15437	5.74915e-07	1.955502e-06
jgi|Aurli1|136202|estExt_fgenesh1_kg.C_1_t10185	194.8553	0.5741992	0.18474225	0.001400698	0.002868318
jgi|Aurli1|136203|estExt_fgenesh1_kg.C_1_t10186	199.5306	-0.4873676	0.17412295	0.00414414	0.007813069
jgi|Aurli1|136208|estExt_fgenesh1_kg.C_1_t10191	312.0683	-0.08917713	0.18087503	0.6131527	0.6755111
jgi|Aurli1|13621|gm1.13621_g	0.3775496	-0.05647546	1.231449	0.8925553	0.9160274
jgi|Aurli1|136215|estExt_fgenesh1_kg.C_1_t10198	10.29325	-0.1014506	0.43690684	0.7867448	0.8297131
jgi|Aurli1|136216|estExt_fgenesh1_kg.C_1_t10199	550.7693	-0.4224029	0.1493566	0.004002079	0.00756447
jgi|Aurli1|136217|estExt_fgenesh1_kg.C_1_t10200	620.8189	-0.3243642	0.11992969	0.006240502	0.01137076
jgi|Aurli1|136219|estExt_fgenesh1_kg.C_1_t10202	141.6082	-0.8891508	0.17904193	3.283782e-07	1.154814e-06
jgi|Aurli1|136220|estExt_fgenesh1_kg.C_1_t10203	753.8427	-0.2001915	0.16685063	0.220267	0.2822813
jgi|Aurli1|136222|estExt_fgenesh1_kg.C_1_t10205	3783.621	1.441265	0.33204307	1.581473e-06	5.085267e-06
jgi|Aurli1|136224|estExt_fgenesh1_kg.C_1_t10207	466.3775	1.108291	0.2639692	7.685572e-06	2.24541e-05
jgi|Aurli1|136225|estExt_fgenesh1_kg.C_1_t10208	980.717	0.5613772	0.15259384	0.0001781994	0.0004250076
jgi|Aurli1|136226|estExt_fgenesh1_kg.C_1_t10209	2207.488	-0.3754586	0.16415331	0.01950017	0.03219275
jgi|Aurli1|136227|estExt_fgenesh1_kg.C_1_t10210	4337.199	1.575102	0.21287706	9.505703e-15	7.502372e-14
jgi|Aurli1|136229|estExt_fgenesh1_kg.C_1_t10212	1890.171	0.6982404	0.13013068	5.298246e-08	2.061206e-07
jgi|Aurli1|13623|gm1.13623_g	158.5614	1.909715	0.16193285	1.278903e-33	4.052593e-32
jgi|Aurli1|136238|estExt_fgenesh1_kg.C_1_t10222	3275.633	-0.1972687	0.17095327	0.2379208	0.3018793
jgi|Aurli1|136239|estExt_fgenesh1_kg.C_1_t10223	103.1094	-0.3352945	0.2031091	0.0882309	0.1255603
jgi|Aurli1|136240|estExt_fgenesh1_kg.C_1_t10224	277.181	0.6081139	0.14316902	1.571982e-05	4.392781e-05
jgi|Aurli1|136241|estExt_fgenesh1_kg.C_1_t10225	1303.259	-1.343335	0.17296653	1.193733e-15	1.020938e-14
jgi|Aurli1|136242|estExt_fgenesh1_kg.C_1_t10226	177.9919	-0.1886298	0.27858213	0.471875	0.544203
jgi|Aurli1|136245|estExt_fgenesh1_kg.C_1_t10229	579.6961	-3.914474	0.23522721	4.205015e-63	8.09875e-61
jgi|Aurli1|136248|estExt_fgenesh1_kg.C_1_t10232	542.1519	-1.36594	0.10238248	1.819828e-41	9.370849e-40
jgi|Aurli1|13625|gm1.13625_g	191.6659	-0.2853334	0.21655656	0.1717573	0.2266762
jgi|Aurli1|136252|estExt_fgenesh1_kg.C_1_t10236	19.06226	0.02082612	0.38163673	0.9511584	0.961808
jgi|Aurli1|136257|estExt_fgenesh1_kg.C_1_t10241	629.9765	0.5260066	0.23340062	0.01857161	0.03079006
jgi|Aurli1|136260|estExt_fgenesh1_kg.C_1_t10244	1087.742	0.6393807	0.10992985	4.265368e-09	1.893875e-08
jgi|Aurli1|136262|estExt_fgenesh1_kg.C_1_t10246	25344.23	0.3875987	0.11543089	0.0006917316	0.001498556
jgi|Aurli1|136264|estExt_fgenesh1_kg.C_1_t10248	825.6775	-0.09382043	0.10138905	0.351011	0.4232796
jgi|Aurli1|136266|estExt_fgenesh1_kg.C_1_t10250	338.0173	-0.3919299	0.10717231	0.0002243993	0.0005273916
jgi|Aurli1|136267|estExt_fgenesh1_kg.C_1_t10251	75.19486	-0.6502084	0.17738662	0.0001694292	0.0004052638
jgi|Aurli1|136268|estExt_fgenesh1_kg.C_1_t10252	11001.59	0.2558135	0.18372038	0.1529314	0.2045614
jgi|Aurli1|136270|estExt_fgenesh1_kg.C_1_t10254	1862.918	-0.6323053	0.10959315	5.678247e-09	2.484757e-08
jgi|Aurli1|136275|estExt_fgenesh1_kg.C_1_t10259	4317.962	-0.3822771	0.15934045	0.01440015	0.0244062
jgi|Aurli1|136277|estExt_fgenesh1_kg.C_1_t10261	1126.849	1.425428	0.26489692	8.468582e-09	3.606808e-08
jgi|Aurli1|136278|estExt_fgenesh1_kg.C_1_t10262	2939.996	0.4759531	0.11111612	1.523895e-05	4.264836e-05
jgi|Aurli1|13628|gm1.13628_g	34.21017	2.116132	0.33097294	5.172827e-12	3.131144e-11
jgi|Aurli1|136281|estExt_fgenesh1_kg.C_1_t10265	2220.773	-0.4047769	0.31865407	0.168474	0.2227991
jgi|Aurli1|136283|estExt_fgenesh1_kg.C_1_t10267	149.1463	-0.1157412	0.2133105	0.5741231	0.6408434
jgi|Aurli1|136286|estExt_fgenesh1_kg.C_1_t10270	4620.842	0.5712031	0.14207941	4.391711e-05	0.0001151724
jgi|Aurli1|136293|estExt_fgenesh1_kg.C_1_t10285	220.6984	-0.9085417	0.12314398	7.621245e-14	5.518704e-13
jgi|Aurli1|136299|estExt_fgenesh1_kg.C_1_t10291	1231.071	0.7491924	0.13919553	4.50009e-08	1.762248e-07
jgi|Aurli1|136301|estExt_fgenesh1_kg.C_1_t10293	604.8155	1.221249	0.14800171	3.418977e-17	3.436357e-16
jgi|Aurli1|136303|estExt_fgenesh1_kg.C_1_t10295	809.9453	0.6094018	0.10756232	1.073805e-08	4.515034e-08
jgi|Aurli1|136306|estExt_fgenesh1_kg.C_1_t10298	2553.327	1.560475	0.43213944	2.599544e-05	7.037465e-05
jgi|Aurli1|136307|estExt_fgenesh1_kg.C_1_t10299	23603	-0.4165823	0.40328223	0.2392526	0.3034225
jgi|Aurli1|136308|estExt_fgenesh1_kg.C_1_t10300	17861.3	-4.089547	0.3167738	3.941274e-39	1.755228e-37
jgi|Aurli1|136311|estExt_fgenesh1_kg.C_1_t10303	1554.79	0.1045779	0.10164419	0.2997363	0.3692241
jgi|Aurli1|136315|estExt_fgenesh1_kg.C_1_t10308	1761.677	-0.5245603	0.15227642	0.0004500015	0.001005806
jgi|Aurli1|136320|estExt_fgenesh1_kg.C_1_t10313	5.975669	-1.143587	0.51043914	0.005957354	0.010895
jgi|Aurli1|136321|estExt_fgenesh1_kg.C_1_t10314	19.75229	-0.05675047	0.27030846	0.8241399	0.8604172
jgi|Aurli1|136322|estExt_fgenesh1_kg.C_1_t10315	1.072443	0.1106403	0.61752304	0.8074908	0.8468945
jgi|Aurli1|136324|estExt_fgenesh1_kg.C_1_t10317	159.615	2.364202	0.29869884	9.539251e-17	9.121025e-16
jgi|Aurli1|136325|estExt_fgenesh1_kg.C_1_t10319	16523.77	0.03217771	0.15602467	0.8335796	0.8683609
jgi|Aurli1|136327|estExt_fgenesh1_kg.C_1_t10321	684.9029	0.3746167	0.1395664	0.006427206	0.01168368
jgi|Aurli1|136339|estExt_fgenesh1_kg.C_1_t10333	16.21664	-1.579355	0.48495342	9.549675e-05	0.0002375405
jgi|Aurli1|136342|estExt_fgenesh1_kg.C_1_t10336	2512.985	-0.5345857	0.22287905	0.0125673	0.02158094
jgi|Aurli1|136344|estExt_fgenesh1_kg.C_1_t10338	36.30811	-0.01793968	0.30610227	0.9497153	0.9607939
jgi|Aurli1|136345|estExt_fgenesh1_kg.C_1_t10339	536.0171	0.6067182	0.14220041	1.445733e-05	4.061308e-05
jgi|Aurli1|136346|estExt_fgenesh1_kg.C_1_t10340	44.41787	-0.1598633	0.19362105	0.395402	0.4684679
jgi|Aurli1|136347|estExt_fgenesh1_kg.C_1_t10341	77.73219	0.4244232	0.11918811	0.0003173393	0.0007276038
jgi|Aurli1|136352|estExt_fgenesh1_kg.C_1_t10346	505.3308	0.3520275	0.22578032	0.1046579	0.1461647
jgi|Aurli1|136358|estExt_fgenesh1_kg.C_1_t10352	431.7993	0.8814077	0.09955266	4.247095e-19	5.090455e-18
jgi|Aurli1|136360|estExt_fgenesh1_kg.C_1_t10354	1579.957	0.3625016	0.25739089	0.137875	0.1870026
jgi|Aurli1|136361|estExt_fgenesh1_kg.C_1_t10355	1890.106	1.23778	0.16685515	2.457302e-14	1.849153e-13
jgi|Aurli1|136365|estExt_fgenesh1_kg.C_1_t10359	727.4996	0.8273196	0.14039507	2.062972e-09	9.504153e-09
jgi|Aurli1|136370|estExt_fgenesh1_kg.C_1_t10364	6981.082	-2.296521	0.33054215	1.298834e-13	9.163515e-13
jgi|Aurli1|136371|estExt_fgenesh1_kg.C_1_t10365	143.8278	-0.8367823	0.17647222	1.117868e-06	3.668507e-06
jgi|Aurli1|136375|estExt_fgenesh1_kg.C_1_t10369	1955.732	0.7467424	0.11253252	1.997488e-11	1.135406e-10
jgi|Aurli1|136376|estExt_fgenesh1_kg.C_1_t10370	2757.15	0.1538031	0.16887433	0.351887	0.4241636
jgi|Aurli1|136379|estExt_fgenesh1_kg.C_1_t10373	5983.581	-1.903923	0.24137614	1.018824e-16	9.716501e-16
jgi|Aurli1|136380|estExt_fgenesh1_kg.C_1_t10374	1173.851	0.4672931	0.25232461	0.051404	0.07759786
jgi|Aurli1|136382|estExt_fgenesh1_kg.C_1_t10376	394.8934	0.0001654822	0.15554354	0.9991353	0.9994999
jgi|Aurli1|136384|estExt_fgenesh1_kg.C_1_t10378	1058.13	-0.2961102	0.17147477	0.07728739	0.1116039
jgi|Aurli1|136385|estExt_fgenesh1_kg.C_1_t10379	19752.46	0.1331624	0.24687905	0.5717286	0.6388438
jgi|Aurli1|136386|estExt_fgenesh1_kg.C_1_t10380	110.386	-0.04936308	0.30077952	0.8601806	0.8897592
jgi|Aurli1|136388|estExt_fgenesh1_kg.C_1_t10382	913.5466	2.092842	0.25788988	1.472502e-17	1.52601e-16
jgi|Aurli1|136398|estExt_fgenesh1_kg.C_1_t10392	1005.709	0.3156908	0.09826913	0.001209894	0.002502821
jgi|Aurli1|136400|estExt_fgenesh1_kg.C_1_t10394	1194.404	0.37801	0.11832859	0.001239888	0.002560582
jgi|Aurli1|136414|estExt_fgenesh1_kg.C_1_t10408	836.0217	0.7228034	0.13926208	1.332639e-07	4.929668e-07
jgi|Aurli1|136416|estExt_fgenesh1_kg.C_1_t10410	2472.148	2.52917	0.15679353	9.624469e-60	1.427309e-57
jgi|Aurli1|136417|estExt_fgenesh1_kg.C_1_t10411	719.6485	-1.491833	0.15120391	5.163916e-24	8.832857e-23
jgi|Aurli1|136425|estExt_fgenesh1_kg.C_1_t10421	577.6351	-0.4530038	0.1179776	0.0001036394	0.0002565896
jgi|Aurli1|136427|estExt_fgenesh1_kg.C_1_t10423	1564.45	-0.1708648	0.13359585	0.1947759	0.2537134
jgi|Aurli1|136428|estExt_fgenesh1_kg.C_1_t10424	285.2735	0.8960678	0.18509156	6.110306e-07	2.070273e-06
jgi|Aurli1|136434|estExt_fgenesh1_kg.C_1_t10430	691.4826	-0.8536742	0.23720411	0.0001591401	0.0003822559
jgi|Aurli1|136437|estExt_fgenesh1_kg.C_1_t10433	4729.184	0.7443536	0.13043686	7.119407e-09	3.06921e-08
jgi|Aurli1|136438|estExt_fgenesh1_kg.C_1_t10434	38.43158	0.154032	0.18788117	0.3995456	0.4727283
jgi|Aurli1|136440|estExt_fgenesh1_kg.C_1_t10436	1006.246	-0.7347697	0.18030408	2.829108e-05	7.628304e-05
jgi|Aurli1|136444|estExt_fgenesh1_kg.C_1_t10440	1982.24	0.607412	0.17559533	0.000390512	0.0008814753
jgi|Aurli1|136445|estExt_fgenesh1_kg.C_1_t10441	3764.225	-0.1586397	0.27660985	0.5426609	0.6111993
jgi|Aurli1|136448|estExt_fgenesh1_kg.C_1_t10444	90.7224	-0.4708413	0.21061563	0.02058523	0.03379597
jgi|Aurli1|136449|estExt_fgenesh1_kg.C_1_t10445	514.3666	0.1888294	0.08211319	0.02080523	0.03411561
jgi|Aurli1|136450|estExt_fgenesh1_kg.C_1_t10446	8832.2	-0.2896605	0.1542403	0.05576727	0.08345007
jgi|Aurli1|136454|estExt_fgenesh1_kg.C_1_t10450	598.8987	-0.8404322	0.12095597	1.978948e-12	1.259562e-11
jgi|Aurli1|136459|estExt_fgenesh1_kg.C_1_t10455	284.0285	0.5579207	0.12223425	3.853729e-06	1.173046e-05
jgi|Aurli1|136460|estExt_fgenesh1_kg.C_1_t10456	353.6319	1.500406	0.11554814	1.264915e-39	5.955138e-38
jgi|Aurli1|136463|estExt_fgenesh1_kg.C_1_t10460	5771.194	1.285816	0.23123536	4.743676e-09	2.093089e-08
jgi|Aurli1|136465|estExt_fgenesh1_kg.C_1_t10463	188.9843	1.169172	0.34974613	0.0001959193	0.0004642089
jgi|Aurli1|136470|estExt_fgenesh1_kg.C_1_t10468	1079.143	-0.3098321	0.09288836	0.0007856761	0.001683267
jgi|Aurli1|136473|estExt_fgenesh1_kg.C_1_t10471	927.1491	1.117715	0.12203064	1.543863e-20	2.05525e-19
jgi|Aurli1|136475|estExt_fgenesh1_kg.C_1_t10473	287.2301	-3.126202	0.17391215	4.322382e-73	1.490719e-70
jgi|Aurli1|136478|estExt_fgenesh1_kg.C_1_t10476	1224.089	-0.2031259	0.17597347	0.2371336	0.3009836
jgi|Aurli1|136479|estExt_fgenesh1_kg.C_1_t10477	291.2516	-0.8205451	0.24413157	0.0004073924	0.0009172049
jgi|Aurli1|136481|estExt_fgenesh1_kg.C_1_t10479	627.878	1.100689	0.19747745	7.494124e-09	3.215795e-08
jgi|Aurli1|136483|estExt_fgenesh1_kg.C_1_t10481	230.034	-0.1036795	0.18677647	0.5685481	0.6359128
jgi|Aurli1|136484|estExt_fgenesh1_kg.C_1_t10482	478.4479	1.353829	0.14203204	2.207879e-22	3.34452e-21
